247,8010.0,False,8,806a3_00000,2025-12-16_18-23-41,1765927421,189.7154779434204,1168.2401649951935,29252,David_Laptop,127.0.0.1,1168.2401649951935,8,16.773990810794388,3.4176677830268124e-05,0.7301676470106804,0.02996357240851655,0.003383747777155678,0.40839422630122196,0.23295391004020002,0.03292409421267627,0.004573518915259872,1.9973710011839714,0.00022269843932014484,1001.0,1701.0,0.003917927347464319,0.000645600026473403,268.0,1.9973710011839714,8010.0,0.0015925814465760453,15.0,0.7274215628497523,272,-100.80058300495148,-125.79955441661178,40.92,0.004653946002945304,-386.8428143337369,7,6.8736997544143845,0.5725395769280571,0,64918,0,360443,1001,272,1.0,3404000,494000,0,1965585,0,7809.97,0,15,269.97,8010,2,0,2,22.073764258555133,93.83536121673002,1001.0,0.00026468168929922437,0.0004998264128097571,8010.0,1001.0,8010.0,-125.79955441661178,-125.79955441661178,0.5725395769280571,0,15,64918,494000,8010,3404000,0,0.5725395769280571,360443,1001,1.0,0,3404000,1.0,272,1965585,269.97,0,1965585,7809.97,1001,0,7809.97,0,15,0,494000,0,0,8010,360443,272,64918,0,7521.0,4.0199194,0.16678591,0.16678591,-107.10285,68869,0.403782,-36.825844,494000,1702.0,8.203188,3404000,14,0.001,2000.0,3374.3597087757926,2000.0,0,494000,3404000,68869,494000,3404000,2000.0,3374.2630363571707,3374.362619867907,0.15118010393133458,4.635066956887375e-05,5.674226668573692e-06,3.0513187549899164e-06,9.24316458800952e-05,2.2442595684994847e-05,9.079954252515831e-05,0.00010402765543525815,3.5947837379592126e-05,0.00011251339968814225,9.402569081752881e-06,7.313537183757081e-06,0.007471886605549153,0.10196644720705521,4.9476805787667173e-05,0.03239930646748945,0.0004188218150301905,0.008530810491569975,1.0985732126829157e-05
248,9012.0,False,9,806a3_00000,2025-12-16_18-26-04,1765927564,143.3873507976532,1311.6275157928467,29252,David_Laptop,127.0.0.1,1311.6275157928467,9,18.04001676168613,2.1350337753211606e-05,0.5822885442684661,0.024981701530004768,0.002601206497345204,0.32165173105850126,0.18844807410084718,0.026459964713966305,0.004033790172315114,1.991832186762347,0.0001842333612551543,1002.0,1949.0,0.003186828049186342,0.000645600026473403,280.0,1.991832186762347,9012.0,0.001326367886151863,12.0,0.5791861926336597,272,-100.80058300495148,-133.68731861256063,52.74,0.004333839998580515,-386.8428143337369,7,7.184365818488883,0.5952857411635973,0,68384,0,372591,1002,284,1.0,3900000,496000,0,2338176,0,8813.74,0,12,282.17,9012,2,0,2,14.569154228855725,93.01990049751244,1002.0,0.00021123448806306862,0.00040902904767984444,9012.0,1002.0,9012.0,-133.68731861256063,-133.68731861256063,0.5952857411635973,0,12,68384,496000,9012,3900000,0,0.5952857411635973,372591,1002,1.0,0,3900000,1.0,284,2338176,282.17,0,2338176,8813.74,1002,0,8813.74,0,12,0,496000,0,0,9012,372591,284,68384,0,8523.0,10.83209,0.19133393,0.19133393,-107.32765,68869,0.4320979,-34.01107,496000,1950.0,9.678152,3900000,16,0.001,2000.0,3570.3055287558973,2000.0,0,496000,3900000,68869,496000,3900000,2000.0,3570.2821200883554,3570.3510212807287,0.12316599118086761,3.5696166643996134e-05,4.926103883241026e-06,2.9721367864726513e-06,7.570698665725344e-05,1.7488045140206263e-05,7.775286230710007e-05,8.112812681386822e-05,3.0654842334548813e-05,9.389114958463049e-05,6.983516410674912e-06,3.3753986986192743e-06,0.006089113944919598,0.08485870184925784,3.856799110509481e-05,0.024664657409529115,0.0003543094773694887,0.006916221064067054,9.541610930819564e-06
250,10013.0,False,10,806a3_00000,2025-12-16_18-28-34,1765927714,149.6530373096466,1461.2805531024933,29252,David_Laptop,127.0.0.1,1461.2805531024933,10,19.35604984006877,3.521407398602751e-05,0.6237407183003592,0.025193708940644297,0.0029572019179936572,0.3470799241936738,0.20060581328230093,0.02880290560350627,0.004086888532807944,1.9993454782953661,0.00018909519938660046,1001.0,2199.0,0.0033849144315100037,0.000645600026473403,281.0,1.9993454782953661,10013.0,0.001403022323939997,1.0,0.615764035757618,272,-100.80058300495148,-136.76686379738152,56.36,0.004329609998967499,-386.8428143337369,7,5.755642569054264,0.6162586801747932,0,69895,0,390803,1001,285,1.0,4400000,500000,0,2728979,0,9815.0,0,1,285.0,10013,2,0,2,17.886602870813398,91.17320574162677,1001.0,0.00022656335440497354,0.0004322275773203967,10013.0,1001.0,10013.0,-136.76686379738152,-136.76686379738152,0.6162586801747932,0,1,69895,500000,10013,4400000,0,0.6162586801747932,390803,1001,1.0,0,4400000,1.0,285,2728979,285.0,0,2728979,9815.0,1001,0,9815.0,0,1,0,500000,0,0,10013,390803,285,69895,0,9525.0,4.314254,0.17336059,0.17336059,-107.41381,68869,0.38206717,-33.05635,500000,2200.0,8.75293,4400000,18,0.001,2000.0,2825.4446249692287,2000.0,0,500000,4400000,68869,500000,4400000,2000.0,2825.4001514940637,2825.4407737621536,0.13055183460730982,3.70465250952645e-05,5.209488255244084e-06,2.853522923060484e-06,8.18922993329803e-05,1.7420924080975042e-05,8.114160183311163e-05,8.488338820932193e-05,3.11878374866329e-05,9.665818078698194e-05,7.011074177493518e-06,3.17953469730663e-06,0.006436106371173636,0.08993511447473392,4.185061250569435e-05,0.026116768001232533,0.0003638707261139179,0.007388101265025051,1.196214119957883e-05
250,11013.0,False,11,806a3_00000,2025-12-16_18-31-17,1765927877,162.69119691848755,1623.9717500209808,29252,David_Laptop,127.0.0.1,1623.9717500209808,11,20.78930018566851,2.3407170923538708e-05,0.5974253495264956,0.023928243645748148,0.0028190410576648924,0.3323912326990881,0.19260527434264682,0.027522481208883388,0.0038004488410135493,1.9999469454418268,0.000184567603625037,1000.0,2449.0,0.003174396485480493,0.000645600026473403,281.0,1.9999469454418268,11013.0,0.0013288485547044275,0.0,0.5957645291841646,272,-100.80058300495148,-136.76686379738152,56.36,0.004329609998967499,-386.8428143337369,7,7.066863337587609,0.6351787800526084,0,69667,0,401129,1000,285,1.0,4900000,500000,0,3130108,0,10815.0,0,0,285.0,11013,2,0,2,19.52212389380531,89.93495575221239,1000.0,0.00021296935397367738,0.00041029441956588677,11013.0,1000.0,11013.0,-136.76686379738152,-136.76686379738152,0.6351787800526084,0,0,69667,500000,11013,4900000,0,0.6351787800526084,401129,1000,1.0,0,4900000,1.0,285,3130108,285.0,0,3130108,10815.0,1000,0,10815.0,0,0,0,500000,0,0,11013,401129,285,69667,0,10525.0,5.576542,0.14353906,0.14353906,-108.131035,68869,0.22426082,-29.0225,500000,2450.0,7.151426,4900000,20,0.001,2000.0,3552.0770352320424,2000.0,0,500000,4900000,68869,500000,4900000,2000.0,3551.9369795958237,3552.0418316359724,0.1255617474631698,3.583106064858428e-05,4.9844713955622655e-06,2.6900754915623113e-06,7.668000687804718e-05,1.8150168449845815e-05,7.792804833606378e-05,8.1206428283908e-05,3.1027269592112184e-05,9.438700669974211e-05,7.113035331995295e-06,3.0804902414560286e-06,0.00612722958905694,0.0863482713622506,3.831617664301061e-05,0.02531801533220364,0.00033698707611392193,0.007123500530018179,8.951070216732127e-06
250,12014.0,False,12,806a3_00000,2025-12-16_18-33-40,1765928020,143.40310311317444,1767.3748531341553,29252,David_Laptop,127.0.0.1,1767.3748531341553,12,22.015329579811365,1.9937354164108294e-05,0.57510471434666,0.02331683452545113,0.0026361170205778006,0.3180331652870758,0.18433778676415113,0.02647520889043843,0.006348621667665067,2.000003689180809,0.00017720448741851075,1001.0,2699.0,0.003179980318402065,0.000645600026473403,282.0,2.000003689180809,12014.0,0.001352904453672315,1.0,0.5730368970532056,587,-100.80058300495148,-144.51628530181944,66.32,0.004175043997820467,-579.9010960012674,7,7.016965155545046,0.6523824645814534,0,69581,0,409736,1001,286,1.0,5400000,500000,0,3539844,0,11816.0,0,1,286.0,12014,2,0,2,16.82,90.9575,1001.0,0.00020788828637048032,0.0004016010726536382,12014.0,1001.0,12014.0,-144.51628530181944,-144.51628530181944,0.6523824645814534,0,1,69581,500000,12014,5400000,0,0.6523824645814534,409736,1001,1.0,0,5400000,1.0,286,3539844,286.0,0,3539844,11816.0,1001,0,11816.0,0,1,0,500000,0,0,12014,409736,286,69581,0,11526.0,19.23044,0.13909921,0.13909921,-108.560074,68869,0.33759716,-28.831318,500000,2700.0,6.8956933,5400000,22,0.001,2000.0,3529.6308876835133,2000.0,0,500000,5400000,68869,500000,5400000,2000.0,3529.6416761365244,3529.6304559738146,0.12040170350462705,3.44794499917999e-05,4.868823803663255e-06,2.6043979470142126e-06,7.453597642949122e-05,1.7475664852015457e-05,7.303125967188451e-05,8.356295595978747e-05,3.060146897943421e-05,9.259762813120103e-05,6.7381303683089705e-06,3.065564768974707e-06,0.0059201194206907285,0.08294980804837963,4.023221646453022e-05,0.0242146109486675,0.0003279251338472149,0.006700150846989512,9.927892372447419e-06
250,13014.0,False,13,806a3_00000,2025-12-16_18-36-34,1765928194,173.35325050354004,1940.7281036376953,29252,David_Laptop,127.0.0.1,1940.7281036376953,13,23.52860771901247,2.070450691641428e-05,0.6105485954866594,0.02396614406872758,0.00282237317445329,0.3410645355687693,0.19556477407698886,0.028298210009761075,0.004024453731579621,2.0000002990395163,0.0001893559636792528,1000.0,2949.0,0.0033098914866665358,0.000645600026473403,282.0,2.0000002990395163,13014.0,0.0013886179153523796,0.0,0.6086625289396526,587,-100.80058300495148,-144.51628530181944,66.32,0.004175043997820467,-579.9010960012674,7,6.957343983108027,0.667306567514725,0,69304,0,413625,1000,286,1.0,5900000,500000,0,3953469,0,12816.0,0,0,286.0,13014,2,0,2,17.323966942148758,90.9896694214876,1000.0,0.00021931283463956988,0.0004308699950412823,13014.0,1000.0,13014.0,-144.51628530181944,-144.51628530181944,0.667306567514725,0,0,69304,500000,13014,5900000,0,0.667306567514725,413625,1000,1.0,0,5900000,1.0,286,3953469,286.0,0,3953469,12816.0,1000,0,12816.0,0,0,0,500000,0,0,13014,413625,286,69304,0,12526.0,21.771381,0.13456447,0.13456447,-110.181175,68869,0.2668607,-26.635475,500000,2950.0,6.4802504,5900000,24,0.001,2000.0,3497.9654147670385,2000.0,0,500000,5900000,68869,500000,5900000,2000.0,3497.822979522488,3497.9666877166574,0.1273217810026539,3.709144837381944e-05,5.758398580096191e-06,2.7523911586051403e-06,7.884000123043273e-05,1.776990587908114e-05,8.067521617987367e-05,8.867080880328637e-05,3.0856799498446414e-05,0.00010143782569844133,6.94979397443529e-06,3.5574517104318506e-06,0.006435768981940932,0.08694190241943252,4.053498415741036e-05,0.025963740788977865,0.00037578819120884547,0.007291436991571342,1.0332042828143366e-05
250,14017.0,False,14,806a3_00000,2025-12-16_18-39-54,1765928394,200.63331937789917,2141.3614230155945,29252,David_Laptop,127.0.0.1,2141.3614230155945,14,25.299521086821564,2.2789319572668344e-05,0.6609807897512485,0.025502534349402042,0.003106557837344768,0.3710406311666785,0.2092271956142437,0.03149840797763757,0.004178896181690927,2.000115815371018,0.0002045058233715328,1003.0,3199.0,0.0035344720639883696,0.000645600026473403,285.0,2.000115815371018,14017.0,0.0014276640018896464,3.0,0.6595604542353257,1262,-100.80058300495148,-192.0924869161844,111.88,0.004060979997739196,-1503.8270771242678,7,7.297020837187763,0.6807623888592453,0,69007,0,419778,1003,289,1.0,6400000,500000,0,4373247,0,13816.82,0,3,286.82,14017,2,0,2,14.948745519713261,89.26810035842296,1003.0,0.00023672741128941225,0.00044866955013499416,14017.0,1003.0,14017.0,-192.0924869161844,-192.0924869161844,0.6807623888592453,0,3,69007,500000,14017,6400000,0,0.6807623888592453,419778,1003,1.0,0,6400000,1.0,289,4373247,286.82,0,4373247,13816.82,1003,0,13816.82,0,3,0,500000,0,0,14017,419778,289,69007,0,13526.0,19.415644,0.12727785,0.12727785,-107.293816,68869,0.11699412,-25.85389,500000,3200.0,6.3830447,6400000,26,0.001,2000.0,3618.756617437672,2000.0,0,500000,6400000,68869,500000,6400000,2000.0,3618.721860250325,3618.760134032565,0.1367603063869256,4.06465897174018e-05,5.461718583509888e-06,2.9617029995698596e-06,8.225577614896295e-05,1.9271200699725088e-05,8.54081139277333e-05,8.961611506155004e-05,3.3092828019982225e-05,9.916157121873034e-05,7.162955863699537e-06,3.3429730913076694e-06,0.006972200127248851,0.09272993004785525,4.1667829263118866e-05,0.028435570890383115,0.0003609425262471262,0.007937362013803274,1.2142145485546138e-05
250,15018.0,False,15,806a3_00000,2025-12-16_18-42-16,1765928536,141.78979635238647,2283.151219367981,29252,David_Laptop,127.0.0.1,2283.151219367981,15,26.464312915953894,2.2149924706029285e-05,0.5754396998009802,0.023862460587523976,0.002634461026148564,0.3189981347408641,0.18420504875175978,0.027098782095822567,0.004604259767611842,2.0000155950391103,0.0001818930401231755,1001.0,3449.0,0.003168049386833889,0.000645600026473403,286.0,2.0000155950391103,15018.0,0.0013410685783048079,1.0,0.5734742020306046,1262,-100.80058300495148,-208.52001768365503,125.58,0.004031989993527532,-1503.8270771242678,7,7.10925913808589,0.6930029167173727,0,69772,0,424274,1001,290,1.0,6900000,500000,0,4797521,0,14820.0,0,1,290.0,15018,2,0,2,15.011111111111111,87.67474747474746,1001.0,0.000215077538876717,0.00039320702793485876,15018.0,1001.0,15018.0,-208.52001768365503,-208.52001768365503,0.6930029167173727,0,1,69772,500000,15018,6900000,0,0.6930029167173727,424274,1001,1.0,0,6900000,1.0,290,4797521,290.0,0,4797521,14820.0,1001,0,14820.0,0,1,0,500000,0,0,15018,424274,290,69772,0,14530.0,32.680874,0.13942043,0.13942043,-110.44314,68869,0.290235,-23.8237,500000,3450.0,6.9529877,6900000,28,0.001,2000.0,3577.528109997634,2000.0,0,500000,6900000,68869,500000,6900000,2000.0,3577.6011339647957,3577.537689445232,0.12034363603765036,4.2375373135574874e-05,5.075151135425602e-06,2.9613989550895295e-06,7.23312586331228e-05,1.645399793243074e-05,7.459269093827695e-05,7.878880499063102e-05,2.8998453262764984e-05,8.978240009678386e-05,6.716178972089287e-06,3.5088667589952496e-06,0.005861026082146878,0.08292788958726713,3.635187721302759e-05,0.02414461326192687,0.0003564787821144548,0.006774344176703823,8.935551596629024e-06
250,16021.0,False,16,806a3_00000,2025-12-16_18-45-47,1765928747,210.22635316848755,2493.3775725364685,29252,David_Laptop,127.0.0.1,2493.3775725364685,16,28.301833790794724,2.532532204606413e-05,0.7416007236762943,0.038623788727514596,0.003326242777037074,0.4116091284217205,0.2322816806315931,0.03371230812608811,0.004443512885845009,2.000051231911919,0.00020579080241808035,1003.0,3699.0,0.003747213419078122,0.000645600026473403,289.0,2.000051231911919,16021.0,0.00153446709126868,3.0,0.7394300292010623,1262,-100.80058300495148,-225.41478778772057,140.5,0.0039136379957199095,-1503.8270771242678,7,6.20742749215623,0.7040592916689233,0,69951,0,427629,1003,293,1.0,7400000,500000,0,5225150,0,15822.47,0,3,292.47,16021,2,0,2,22.171134020618556,91.73195876288659,1003.0,0.0002532818564150252,0.0005016750805644136,16021.0,1003.0,16021.0,-225.41478778772057,-225.41478778772057,0.7040592916689233,0,3,69951,500000,16021,7400000,0,0.7040592916689233,427629,1003,1.0,0,7400000,1.0,293,5225150,292.47,0,5225150,15822.47,1003,0,15822.47,0,3,0,500000,0,0,16021,427629,293,69951,0,15532.0,34.487625,0.10769602,0.10769602,-107.533295,68869,0.18660508,-22.88058,500000,3700.0,5.510552,7400000,30,0.001,2000.0,3114.3894966351245,2000.0,0,500000,7400000,68869,500000,7400000,2000.0,3114.4780776179036,3114.3868883410732,0.15029072551329903,4.2920415966095474e-05,6.138480322123881e-06,3.1274457312766756e-06,9.08601093008186e-05,2.0606704628990835e-05,9.226792423717417e-05,9.34249759064833e-05,3.977144387076874e-05,0.00011120428023421951,8.180240637968229e-06,5.3309635019175306e-06,0.007632993485044246,0.10223682432332722,5.252796155673527e-05,0.030817922863517644,0.0004274357592864061,0.008690125997265846,1.3731320884970928e-05
248,17021.0,False,17,806a3_00000,2025-12-16_18-48-18,1765928898,151.1684296131134,2644.546002149582,29252,David_Laptop,127.0.0.1,2644.546002149582,17,29.530309361887195,2.6121110686656576e-05,0.6061411650964074,0.025539263168225565,0.00270069586544658,0.3357665280788983,0.1951661479023702,0.027902636206284834,0.004635143020351764,2.000156903444881,0.00018088017109845243,1000.0,3947.0,0.003230649498859926,0.000645600026473403,297.0,2.000156903444881,17021.0,0.001358115588114628,8.0,0.6032509986699083,1963,-100.80058300495148,-287.69210770234463,198.44,0.003968641993124038,-2199.433025762439,7,7.158470312105207,0.7142602377383876,0,70172,0,430407,1000,301,1.0,7896000,496000,0,5655557,0,16821.01,0,8,299.01,17021,2,0,2,20.28578199052133,92.68388625592416,1000.0,0.00021172494581396913,0.0004107439275515149,17021.0,1000.0,17021.0,-287.69210770234463,-287.69210770234463,0.7142602377383876,0,8,70172,496000,17021,7896000,0,0.7142602377383876,430407,1000,1.0,0,7896000,1.0,301,5655557,299.01,0,5655557,16821.01,1000,0,16821.01,0,8,0,496000,0,0,17021,430407,301,70172,0,16533.0,33.52117,0.08511464,0.08511464,-107.52387,68869,0.13839999,-20.765226,496000,3948.0,5.166369,7896000,32,0.001,2000.0,3520.180079026341,2000.0,0,496000,7896000,68869,496000,7896000,2000.0,3520.1990249793616,3520.176662188659,0.12843579900979044,3.684981950684533e-05,5.032266946291547e-06,2.704698390555469e-06,7.497887768200888e-05,1.6864491201339565e-05,7.834024111109914e-05,8.087902326386598e-05,3.1060645148397775e-05,9.408851373626475e-05,7.018694432763615e-06,3.1632959768589245e-06,0.006131550274131212,0.08912601446968095,4.0260237048458144e-05,0.025376830541324082,0.000337371040863614,0.007154999738235924,9.344915974148513e-06
248,18022.0,False,18,806a3_00000,2025-12-16_18-50-39,1765929039,141.4929702281952,2786.038972377777,29252,David_Laptop,127.0.0.1,2786.038972377777,18,30.649894748268984,2.2256840513217008e-05,0.5720856906974223,0.02394497103076992,0.002573703877867376,0.31734980911858784,0.1835840550980194,0.026747858102054593,0.0039043618845220687,1.9845734940823132,0.0001838606730154976,1001.0,4195.0,0.003207959082914412,0.000645600026473403,310.0,1.9845734940823132,18022.0,0.001311887581373601,13.0,0.5701075131503179,1963,-101.71218863129616,-291.78670255109665,205.44,0.0037278599943965673,-2199.433025762439,13,7.185484395423221,0.7240488181133032,0,71892,0,436673,1001,314,1.0,8392000,496000,0,6092230,0,17823.04,0,13,310.11,18022,2,0,2,16.480808080808078,90.79797979797979,1001.0,0.00021677740857268277,0.00038868095846325036,18022.0,1001.0,18022.0,-291.78670255109665,-291.78670255109665,0.7240488181133032,0,13,71892,496000,18022,8392000,0,0.7240488181133032,436673,1001,1.0,0,8392000,1.0,314,6092230,310.11,0,6092230,17823.04,1001,0,17823.04,0,13,0,496000,0,0,18022,436673,314,71892,0,17535.0,28.662281,0.07825101,0.07825101,-111.626305,68869,0.07521252,-20.218592,496000,4196.0,4.648842,8392000,34,0.001,2000.0,3599.6016833347235,2000.0,0,496000,8392000,68869,496000,8392000,2000.0,3599.516117359805,3599.597177077711,0.1202978637483791,3.495814154417261e-05,4.857130003730746e-06,2.5729786602273774e-06,7.533424620925266e-05,1.8274106393454276e-05,7.340544068938613e-05,7.874056578842926e-05,2.8807613977742807e-05,8.824637021683169e-05,6.726072858334268e-06,3.0091648754326285e-06,0.005879255564739813,0.08283693490790604,3.796641664009806e-05,0.024106689261907788,0.0003206957848246461,0.006883337561969205,8.699700051893164e-06
247,19022.0,False,19,806a3_00000,2025-12-16_18-53-19,1765929199,159.3316617012024,2945.3706340789795,29252,David_Laptop,127.0.0.1,2945.3706340789795,19,31.936597328785773,2.127814675672509e-05,0.6078120889861733,0.0244795321248539,0.002756778226457535,0.3379974244839484,0.19546599348415883,0.028383697691786784,0.0039839581600867625,1.9989823514615548,0.00019082006359371162,1000.0,4442.0,0.003332073092907572,0.000645600026473403,322.0,1.9989823514615548,19022.0,0.0013429766931760615,12.0,0.6058789683281016,1963,-101.71218863129616,-301.0761282708496,214.08,0.0033776979916729033,-2199.433025762439,13,7.08780472149027,0.7333027119667619,0,74214,0,439751,1000,326,1.0,8886000,494000,0,6531981,0,18821.4,0,12,323.4,19022,2,0,2,16.169819819819818,91.8072072072072,1000.0,0.00021821726441783983,0.00043391590254735835,19022.0,1000.0,19022.0,-301.0761282708496,-301.0761282708496,0.7333027119667619,0,12,74214,494000,19022,8886000,0,0.7333027119667619,439751,1000,1.0,0,8886000,1.0,326,6531981,323.4,0,6531981,18821.4,1000,0,18821.4,0,12,0,494000,0,0,19022,439751,326,74214,0,18541.0,33.6205,0.08349489,0.08349489,-112.902664,68869,0.10505911,-19.63909,494000,4443.0,5.0799623,8886000,36,0.001,2000.0,3517.598735312214,2000.0,0,494000,8886000,68869,494000,8886000,2000.0,3517.5090054083116,3517.5994284397325,0.12803010614292437,3.637444944006202e-05,4.989123991196775e-06,2.692512947068707e-06,7.961998548726964e-05,1.8025076742511164e-05,7.799811579922894e-05,8.929669842629092e-05,2.9810207682864932e-05,9.683779581615845e-05,1.9229488108344957e-05,3.495774223255159e-06,0.006315325151436707,0.08773258373436969,3.9248430438186404e-05,0.02606130172426913,0.0003521637079948623,0.007259467622596137,8.869488360194907e-06
248,20022.0,True,20,806a3_00000,2025-12-16_18-55-41,1765929341,142.15376091003418,3087.5243949890137,29252,David_Laptop,127.0.0.1,3087.5243949890137,20,33.038617014498286,1.8663500278948433e-05,0.5756072261670062,0.024716865030568316,0.002604805601348153,0.3189243105108422,0.18424424401223308,0.027099576890264248,0.003922736858649006,1.9986758160133502,0.00018139348758957802,1000.0,4690.0,0.0031875240267658757,0.000645600026473403,332.0,1.9986758160133502,20022.0,0.0013367670370330424,10.0,0.5734190410263216,1963,-101.71218863129616,-249.11114555910228,166.2,0.003442377995233983,-2199.433025762439,13,7.093862257660517,0.7420012807803318,0,76656,0,445115,1000,336,1.0,9382000,496000,0,6977096,0,19823.1,0,10,335.1,20022,2,0,2,13.81919191919192,89.92222222222225,1000.0,0.0002088137214195063,0.0004093973401724587,20022.0,1000.0,20022.0,-249.11114555910228,-249.11114555910228,0.7420012807803318,0,10,76656,496000,20022,9382000,0,0.7420012807803318,445115,1000,1.0,0,9382000,1.0,336,6977096,335.1,0,6977096,19823.1,1000,0,19823.1,0,10,0,496000,0,0,20022,445115,336,76656,0,19543.0,34.673744,0.07997396,0.07997396,-106.88385,68869,0.06488706,-16.712828,496000,4691.0,4.7887607,9382000,38,0.001,2000.0,3530.4020019369937,2000.0,0,496000,9382000,68869,496000,9382000,2000.0,3530.5642433693492,3530.402477210205,0.1208978166145013,3.605307385556178e-05,4.763855524861461e-06,2.5395586487476397e-06,7.679107551654621e-05,1.640627099895817e-05,7.723420567494626e-05,8.09931684796143e-05,3.1318162699185376e-05,9.210559535980819e-05,8.173116355731644e-06,3.032792380810589e-06,0.005855375008171032,0.08350867925057191,3.897841752628987e-05,0.02421655846898408,0.00033684177213309487,0.00670635196735664,8.565696113719913e-06
