248,8011.0,False,8,8e1d2_00000,2025-12-16_21-34-31,1765938871,150.08036375045776,1428.6329081058502,10364,David_Laptop,127.0.0.1,1428.6329081058502,8,18.68669122494091,2.099261859710145e-05,0.6244922379788891,0.01969641923286643,0.002757985856941222,0.38042897630459727,0.1741350113071575,0.02845570670903761,0.00423882086749622,0.00018289176607601674,1003.0,8011.0,0.0004101999220438301,111.0,11.0,0.0013524031646305007,1.9994767210583073,0.0033541321746362227,1.9994767210583073,1727.0,0.6162523036390625,-76.06828513212503,0.004707058002240956,87.29873172938824,71.5,-120.14714711904526,36,185,6.174148271342188,0,7811.31,0.49999792812341437,113.31,115,496000,0,0,309401,11,0,0,8011,1742421,1.0,27327,1003,3456000,2,0,2,17.883732057416267,93.16315789473684,0.0004331233567845706,0.0002126854534543891,1003.0,8011.0,8011.0,1003.0,-76.06828513212503,-76.06828513212503,1003,0,1.0,115,1.0,0,0,496000,0.49999792812341437,0,1003,0,11,115,7811.31,0,11,1742421,0,496000,8011,0.49999792812341437,0,3456000,0,309401,27327,7811.31,8011,0,113.31,309401,1742421,27327,3456000,0,2000.0,3456000,69125,2000.0,496000,3456000,496000,2995.5969830800072,2995.3684198349524,2000.0,0.12903883,0.10105672,10.36174,69125,-89.2396,0.12903883,14,3456000,496000,-17.074478,1728.0,7514.0,0.001,-1.9333526,2995.407454705852,0.10423295372465294,3.187282646604337e-05,6.610708257399579e-06,9.430123847421317e-05,8.074734005772638e-05,1.5875809909633005e-05,7.626991115554957e-05,7.892047731790243e-05,2.7815135036595226e-06,1.7408034504858457e-05,4.645771212542609e-06,3.495328905219268e-05,0.006507218472005056,0.00035945820096198886,0.02695260914473971,1.0954452657363573e-05,0.007344229017788196,4.0272258572521626e-05,0.06277070349406695
247,9012.0,False,9,8e1d2_00000,2025-12-16_21-38-49,1765939129,257.76572728157043,1686.3986353874207,10364,David_Laptop,127.0.0.1,1686.3986353874207,9,21.077305892690937,3.4129919725191004e-05,1.0048866738728708,0.027545481534653214,0.004782372545774586,0.6185757091935111,0.2793316508818572,0.04556313788713195,0.005433393711769609,0.00023408219235833804,1001.0,9012.0,0.0004101999220438301,124.0,13.0,0.001963812823607856,2.0002161288406537,0.004825611009413703,2.0002161288406537,1974.0,1.000921297896683,-73.17613879293204,0.005285078007727861,87.29873172938824,80.02,-117.8339025489986,40,185,3.9273618422622776,0,8810.64,0.5216775939926057,124.64,128,494000,0,0,332839,13,0,0,9012,2075260,1.0,29967,1001,3950000,2,0,2,17.635612535612537,92.53133903133902,0.000604373390698293,0.0003336279444197,1001.0,9012.0,9012.0,1001.0,-73.17613879293204,-73.17613879293204,1001,0,1.0,128,1.0,0,0,494000,0.5216775939926057,0,1001,0,13,128,8810.64,0,13,2075260,0,494000,9012,0.5216775939926057,0,3950000,0,332839,29967,8810.64,9012,0,124.64,332839,2075260,29967,3950000,0,2000.0,3950000,69125,2000.0,494000,3950000,494000,1932.6651766337893,1932.6603349448533,2000.0,0.09867714,0.07002996,7.4020305,69125,-98.92206,0.09867714,16,3950000,494000,-20.368462,1975.0,8518.0,0.001,-2.1698365,1932.653429448668,0.16591354930457394,4.4094178573705175e-05,1.0299030756739133e-05,0.00013588719399476124,0.00011798097972388232,5.918720276470268e-06,0.00011439615225910206,0.0001196238019107912,4.240781521920366e-06,2.5881846123388214e-05,6.943611897064508e-06,5.870132996683999e-05,0.010896090556314915,0.0005562369715842636,0.043930222719334555,1.7147170185336127e-05,0.01196369625332758,7.191406255258276e-05,0.09797931568989762
248,10014.0,False,10,8e1d2_00000,2025-12-16_21-43-10,1765939390,261.39953875541687,1947.7981741428375,10364,David_Laptop,127.0.0.1,1947.7981741428375,10,23.48036824076476,3.2115884848320585e-05,1.050156459663593,0.027903448654093027,0.005069499439975648,0.6467144278380169,0.29295771906469287,0.04767879696046519,0.005384820022125591,0.0002399097343396421,1002.0,10014.0,0.0004101999220438301,136.0,12.0,0.0019887562137669663,1.9974392527111342,0.004969912626951615,1.9974392527111342,2222.0,1.0467143376736021,-74.2931033679098,0.005182176004163921,-66.87119819223881,79.56,-117.8339025489986,48,185,3.8573571991476627,0,9814.19,0.5420094613974331,138.19,140,496000,0,0,350601,12,0,0,10014,2425861,1.0,33301,1002,4446000,2,0,2,17.32507042253521,89.65042253521128,0.0006338903278673377,0.00034827715911549983,1002.0,10014.0,10014.0,1002.0,-74.2931033679098,-74.2931033679098,1002,0,1.0,140,1.0,0,0,496000,0.5420094613974331,0,1002,0,12,140,9814.19,0,12,2425861,0,496000,10014,0.5420094613974331,0,4446000,0,350601,33301,9814.19,10014,0,138.19,350601,2425861,33301,4446000,0,2000.0,4446000,69125,2000.0,496000,4446000,496000,1924.9217897830993,1924.9499829795166,2000.0,0.07757472,0.058702398,5.59792,69125,-103.20028,0.07757472,18,4446000,496000,-21.461174,2223.0,9521.0,0.001,-2.2481995,1924.9421444268469,0.17377933898393144,4.6675920621942025e-05,1.0557839262100016e-05,0.00013968540734657576,0.00012389562180992837,5.760435046670129e-06,0.00011797111194099261,0.00012019003405180415,4.409352049506259e-06,2.7933276288658417e-05,7.5429197943589826e-06,5.901414645889349e-05,0.011550757229573062,0.0005532369696317093,0.04655614237994913,1.8740898567648413e-05,0.01263699205773552,7.496576264964675e-05,0.10185776617055316
249,11017.0,False,11,8e1d2_00000,2025-12-16_21-47-07,1765939627,236.33115983009338,2184.129333972931,10364,David_Laptop,127.0.0.1,2184.129333972931,11,25.608803676357606,2.6809020563275207e-05,0.8570061537867217,0.018215506118178022,0.0039985554954271915,0.5334254720393897,0.23748274263673028,0.03895918186621776,0.0048551460847116755,0.00020526922150054317,1003.0,11017.0,0.0004101999220438301,145.0,9.0,0.0017627217323274058,1.998919823050413,0.0042500809401131625,1.998919823050413,2471.0,0.8557240116924567,-76.01481913030148,0.005013820000458509,-66.87119819223881,81.46,-124.5218301936984,48,185,6.788415124580705,0,10818.15,0.5617796386192946,148.15,149,498000,0,0,368963,9,0,0,11017,2794824,1.0,36261,1003,4944000,2,0,2,17.28482972136223,92.88606811145512,0.0005340749752541292,0.00027656526389618685,1003.0,11017.0,11017.0,1003.0,-76.01481913030148,-76.01481913030148,1003,0,1.0,149,1.0,0,0,498000,0.5617796386192946,0,1003,0,9,149,10818.15,0,9,2794824,0,498000,11017,0.5617796386192946,0,4944000,0,368963,36261,10818.15,11017,0,148.15,368963,2794824,36261,4944000,0,2000.0,4944000,69125,2000.0,498000,4944000,498000,3382.174514995118,3382.270347494,2000.0,0.06312241,0.054413084,4.5124035,69125,-105.037796,0.06312241,20,4944000,498000,-22.051876,2472.0,10522.0,0.001,-1.4301482,3382.2344528927483,0.14140424875445046,4.007949747899877e-05,8.571360969460085e-06,0.00011972750165883702,0.00010344783334587576,4.132455703114887e-06,0.00010606013451007032,9.678430670405058e-05,3.6418437206980824e-06,2.238874835525518e-05,6.140809297778744e-06,4.659804345468959e-05,0.009240105506812188,0.0004719725247156606,0.037053023888305045,1.3850252017078006e-05,0.01028119962104403,5.645359991230151e-05,0.08389232881001235
248,12019.0,False,12,8e1d2_00000,2025-12-16_21-49-29,1765939769,142.2006392478943,2326.329973220825,10364,David_Laptop,127.0.0.1,2326.329973220825,12,26.774548224593534,2.1312070046116265e-05,0.5971350260345156,0.01371836863447044,0.0026601930686358977,0.36980182776100096,0.16543955979857605,0.027343012909579818,0.003997048158503223,0.00015531899390579577,1002.0,12019.0,0.0004101999220438301,155.0,10.0,0.001347697691271107,2.0001243237126345,0.00321661046389348,2.0001243237126345,2719.0,0.5949411463545544,-82.50948367007076,0.005445704003795982,-68.18581232428551,93.64,-136.05710443109274,58,218,7.082206835474825,0,11818.14,0.5802237488239406,156.14,159,496000,0,0,380006,10,0,0,12019,3174830,1.0,38042,1002,5440000,2,0,2,14.796482412060302,87.48241206030151,0.00040319512633313955,0.0002049762242486689,1002.0,12019.0,12019.0,1002.0,-82.50948367007076,-82.50948367007076,1002,0,1.0,159,1.0,0,0,496000,0.5802237488239406,0,1002,0,10,159,11818.14,0,10,3174830,0,496000,12019,0.5802237488239406,0,5440000,0,380006,38042,11818.14,12019,0,156.14,380006,3174830,38042,5440000,0,2000.0,5440000,69125,2000.0,496000,5440000,496000,3495.568107857815,3495.6089157432684,2000.0,0.05134713,0.088621184,3.569125,69125,-105.9051,0.05134713,22,5440000,496000,-23.081999,2720.0,11526.0,0.001,2.0688696,3495.580359393761,0.09905982524265074,3.005609688567146e-05,6.511922469463992e-06,9.441568003305941e-05,7.731763077132203e-05,3.174821492929817e-06,7.931511725109584e-05,7.327074822398956e-05,2.7035598474939197e-06,1.6888571713295522e-05,4.545796746477501e-06,3.480632066404656e-05,0.006280002966172522,0.0003609070946397214,0.025384430176120062,9.47622784228196e-06,0.007162219688116783,3.685244747218717e-05,0.059595929522766475
247,13019.0,False,13,8e1d2_00000,2025-12-16_21-52-37,1765939957,188.58986496925354,2514.9198381900787,10364,David_Laptop,127.0.0.1,2514.9198381900787,13,28.3925832413477,2.8117569278588105e-05,0.8332785540144297,0.021695210661625573,0.003775401443113538,0.5148367426600987,0.23033829215576593,0.03828378089223964,0.004743638432447578,0.00020073097271548887,1000.0,13019.0,0.0004101999220438301,167.0,12.0,0.0016661597903579943,2.000228269153575,0.004111370475695013,2.000228269153575,2966.0,0.8313218740016999,-84.60390856221318,0.0053280680114403366,-69.29560504853725,90.38,-174.9936141744256,58,218,5.293406768135532,0,12818.89,0.5981222745516936,168.89,171,494000,0,0,395152,12,0,0,13019,3569982,1.0,40707,1000,5934000,2,0,2,18.097297297297295,90.66640926640926,0.0005138813933752838,0.000292699657549683,1000.0,13019.0,13019.0,1000.0,-84.60390856221318,-84.60390856221318,1000,0,1.0,171,1.0,0,0,494000,0.5981222745516936,0,1000,0,12,171,12818.89,0,12,3569982,0,494000,13019,0.5981222745516936,0,5934000,0,395152,40707,12818.89,13019,0,168.89,395152,3569982,40707,5934000,0,2000.0,5934000,69125,2000.0,494000,5934000,494000,2625.178554046784,2625.3294586781117,2000.0,0.04561283,0.080212064,3.2158263,69125,-103.30857,0.04561283,24,5934000,494000,-22.858192,2967.0,12529.0,0.001,5.789384,2625.251087746735,0.13670817265755197,3.734994444645038e-05,9.551526048325486e-06,0.00011415972563510546,0.00010509087166867909,4.002724021168652e-06,9.700120320204155e-05,0.00010953282496138116,3.5303145810456544e-06,2.2809977117233545e-05,6.383838543066919e-06,4.978290454400661e-05,0.00882061479795785,0.0004709343835352744,0.03592036765025874,1.3614990572494612e-05,0.010029306912630535,5.5394822748178565e-05,0.0809928871699827
248,14019.0,False,14,8e1d2_00000,2025-12-16_21-55-06,1765940106,148.6730818748474,2663.592920064926,10364,David_Laptop,127.0.0.1,2663.592920064926,14,29.595277242934237,2.1217833430060663e-05,0.6073211977830492,0.013795116042806204,0.0028622712978428975,0.37576306927933073,0.16845328801382692,0.028048689304228824,0.003953218681738978,0.00015934784622957811,1000.0,14019.0,0.0004101999220438301,175.0,8.0,0.0013108727285635535,2.000187633852667,0.003162558150421107,2.000187633852667,3214.0,0.6040021395827568,-88.60953986033797,0.0045022880122996866,-69.29560504853725,97.6,-174.9936141744256,58,218,7.169978590152461,0,13818.81,0.61467950204875,176.81,179,496000,0,0,402021,8,0,0,14019,3972003,1.0,43278,1000,6430000,2,0,2,17.744444444444447,90.37294685990338,0.0004038273327864897,0.00020995785462502042,1000.0,14019.0,14019.0,1000.0,-88.60953986033797,-88.60953986033797,1000,0,1.0,179,1.0,0,0,496000,0.61467950204875,0,1000,0,8,179,13818.81,0,8,3972003,0,496000,14019,0.61467950204875,0,6430000,0,402021,43278,13818.81,14019,0,176.81,402021,3972003,43278,6430000,0,2000.0,6430000,69125,2000.0,496000,6430000,496000,3516.6095033029724,3516.7007568617655,2000.0,0.038904443,0.0995097,2.7698705,69125,-104.9976,0.038904443,26,6430000,496000,-22.171024,3215.0,13531.0,0.001,10.985541,3516.6552607481194,0.10125066133798714,3.139487147156586e-05,6.900645604807903e-06,9.378192020759288e-05,7.866149479138836e-05,3.163430893756835e-06,7.445919280514416e-05,7.60657557837245e-05,2.653086270905179e-06,1.745452867605444e-05,4.5953982204782805e-06,3.5465933081555265e-05,0.0063430264077580815,0.00036549463630320105,0.026086519482057244,1.0552808660668921e-05,0.0073317672165723715,3.9883608378937496e-05,0.060812128572499916
249,15022.0,False,15,8e1d2_00000,2025-12-16_21-57-30,1765940250,143.7506833076477,2807.343603372574,10364,David_Laptop,127.0.0.1,2807.343603372574,15,30.736721548505837,2.105755706380157e-05,0.5815042189365711,0.014557682618872986,0.002599725329719605,0.3582765060248096,0.16196492159955592,0.02635291494227264,0.003964167754422631,0.00015288728122626937,1003.0,15022.0,0.0004101999220438301,182.0,7.0,0.0013110483305216795,2.000185616576746,0.003114334815086526,2.000185616576746,3463.0,0.5794729744338838,-91.79636019550264,0.004087454008404165,-69.29560504853725,105.12,-174.9936141744256,59,218,7.098565175080848,0,14821.67,0.6299782710762556,183.67,186,498000,0,0,412794,7,0,0,15022,4384797,1.0,45166,1003,6928000,2,0,2,16.8085,89.8525,0.00040998098932634155,0.0002026592944443133,1003.0,15022.0,15022.0,1003.0,-91.79636019550264,-91.79636019550264,1003,0,1.0,186,1.0,0,0,498000,0.6299782710762556,0,1003,0,7,186,14821.67,0,7,4384797,0,498000,15022,0.6299782710762556,0,6928000,0,412794,45166,14821.67,15022,0,183.67,412794,4384797,45166,6928000,0,2000.0,6928000,69125,2000.0,498000,6928000,498000,3506.1545296318527,3506.1444107916955,2000.0,0.0016563283,0.0016625611,2.6731968,69125,-106.37949,0.0016563283,28,6928000,498000,-22.529308,3464.0,14533.0,0.001,16.377888,3506.161967808676,0.09750756024956189,3.0332098042760237e-05,6.476818760936556e-06,0.00010883346917642974,7.468102178451814e-05,3.1482691450431955e-06,7.491917557447871e-05,7.373754817627215e-05,2.606209135827083e-06,1.639494352794289e-05,4.682567107219017e-06,3.431704311662609e-05,0.005981619537570643,0.00036327146562381514,0.024688481126408934,9.722967945819113e-06,0.0068635332947680405,3.669328941725835e-05,0.05932358004933832
248,16022.0,False,16,8e1d2_00000,2025-12-16_22-01-48,1765940508,257.70548009872437,3065.049083471298,10364,David_Laptop,127.0.0.1,3065.049083471298,16,33.006278102020765,3.89535146277065e-05,1.1515592763623168,0.019553279730566822,0.0054819280291075285,0.7251586389040854,0.3154897293314055,0.05105609622386902,0.006300303190540087,0.0002797405501493589,1000.0,16022.0,0.0004101999220438301,190.0,8.0,0.002149150370223148,2.000149656734292,0.005315040916884509,2.000149656734292,3711.0,1.1462498072932827,-95.45519423738122,0.004110704015474766,-69.29560504853725,111.12,-174.9936141744256,59,218,3.150762826345314,0,15822.67,0.6441589744101229,192.67,194,496000,0,0,417097,8,0,0,16022,4801894,1.0,47119,1000,7424000,2,0,2,23.366946778711483,88.89439775910364,0.0007126916746294152,0.0003787939629329673,1000.0,16022.0,16022.0,1000.0,-95.45519423738122,-95.45519423738122,1000,0,1.0,194,1.0,0,0,496000,0.6441589744101229,0,1000,0,8,194,15822.67,0,8,4801894,0,496000,16022,0.6441589744101229,0,7424000,0,417097,47119,15822.67,16022,0,192.67,417097,4801894,47119,7424000,0,2000.0,7424000,69125,2000.0,496000,7424000,496000,1572.508694842717,1572.4397149394167,2000.0,0.0015810559,0.0018913555,2.4901147,69125,-107.557686,0.0015810559,30,7424000,496000,-23.908266,3712.0,15534.0,0.001,16.57346,1572.4618720680057,0.18716790726540966,5.4882060914854575e-05,1.0727614714105856e-05,0.00016240532009047194,0.00013845673690327933,5.726425888103937e-06,0.00013981742797433748,0.00013136139636784846,4.5522793693918066e-06,2.968265806980267e-05,1.023048556966807e-05,6.596909114125721e-05,0.012273811385064039,0.0006840966366675111,0.04981175476908472,1.7502225838939275e-05,0.013594983360194409,8.465891450048193e-05,0.11008792890491095
247,17023.0,False,17,8e1d2_00000,2025-12-16_22-05-35,1765940735,226.97733783721924,3292.0264213085175,10364,David_Laptop,127.0.0.1,3292.0264213085175,17,34.94574440100033,3.8382866224658374e-05,0.9650529354153806,0.017906647666840785,0.004521237557581903,0.5989047193556583,0.2676467721990261,0.04548528226316023,0.005775854152224196,0.00023421489181509397,1001.0,17023.0,0.0004101999220438301,203.0,13.0,0.0019849073206471435,2.0002189841599884,0.004838483103396388,2.0002189841599884,3958.0,0.9585130281445391,-91.09416229583323,0.004321012003347277,-69.29560504853725,102.72,-180.83597319573164,59,206,3.5051457607548526,0,16822.93,0.6569974143091969,204.93,207,494000,0,0,419270,13,0,0,17023,5221164,1.0,49633,1001,7918000,2,0,2,17.82172523961661,90.24217252396166,0.0006091843186350329,0.0003182299024965288,1001.0,17023.0,17023.0,1001.0,-91.09416229583323,-91.09416229583323,1001,0,1.0,207,1.0,0,0,494000,0.6569974143091969,0,1001,0,13,207,16822.93,0,13,5221164,0,494000,17023,0.6569974143091969,0,7918000,0,419270,49633,16822.93,17023,0,204.93,419270,5221164,49633,7918000,0,2000.0,7918000,69125,2000.0,494000,7918000,494000,1729.5680008014674,1729.5063711798875,2000.0,0.001814423,0.0010700888,2.947171,69125,-108.321556,0.001814423,32,7918000,494000,-24.387213,3959.0,16538.0,0.001,15.770226,1729.5595075167569,0.1584883999909717,4.309493788757323e-05,9.83432072973557e-06,0.00014305541291675478,0.00011516138185353256,4.805013262594984e-06,0.00012206156421600807,0.00011101252313117819,4.053776292712199e-06,2.4575812666381916e-05,6.8326509910872304e-06,5.278400027358378e-05,0.010157204674968282,0.0005347353621777649,0.04183173389350257,1.5886458240710886e-05,0.011491287912231649,6.771836041766916e-05,0.09389431529843735
248,18025.0,False,18,8e1d2_00000,2025-12-16_22-08-32,1765940912,177.59683418273926,3469.6232554912567,10364,David_Laptop,127.0.0.1,3469.6232554912567,18,36.372061972990586,2.3929392938932542e-05,0.6439992233307472,0.014186051043869273,0.002939796365111696,0.3996607837282638,0.1773138966149245,0.02998314072539724,0.004227022884177212,0.00016628750882751036,1002.0,18025.0,0.0004101999220438301,213.0,10.0,0.0013976704617778193,2.0001730268638305,0.0033877857261781115,2.0001730268638305,4206.0,0.641308653935307,-89.32215605899691,0.004491466006729752,-69.41140608489513,104.86,-180.83597319573164,59,249,7.151813399319235,0,17825.75,0.668908230744847,215.75,217,496000,0,0,426133,10,0,0,18025,5647297,1.0,52578,1002,8414000,2,0,2,18.8417004048583,91.74048582995954,0.0004330672383912706,0.00022978304765755044,1002.0,18025.0,18025.0,1002.0,-89.32215605899691,-89.32215605899691,1002,0,1.0,217,1.0,0,0,496000,0.668908230744847,0,1002,0,10,217,17825.75,0,10,5647297,0,496000,18025,0.668908230744847,0,8414000,0,426133,52578,17825.75,18025,0,215.75,426133,5647297,52578,8414000,0,2000.0,8414000,69125,2000.0,496000,8414000,496000,3551.9234925300334,3551.632279980411,2000.0,0.0016926242,0.0010782504,2.7937715,69125,-109.088936,0.0016926242,34,8414000,496000,-22.909897,4207.0,17540.0,0.001,14.363485,3551.6794933253022,0.10608859949737982,3.732776603367444e-05,7.115592317536414e-06,0.00010172029613887964,8.634268789725392e-05,3.303466648017574e-06,7.875599819951815e-05,8.097528218917588e-05,2.949386539022535e-06,1.79690940033659e-05,4.739265888125571e-06,3.671394186082793e-05,0.006619060455058879,0.00036819371154787797,0.027479096856318545,1.1065811452876218e-05,0.007693472842671845,4.015481768856389e-05,0.06361519700760437
