249,19025.0,False,19,8e1d2_00000,2025-12-16_22-10-56,1765941056,143.4432406425476,3613.0664961338043,10364,David_Laptop,127.0.0.1,3613.0664961338043,19,37.442636843260615,2.0523854705859175e-05,0.5802285317902668,0.015235835960484037,0.0028767308229327043,0.35726420864159725,0.16008913215867604,0.02683531925521179,0.003848863351661237,0.00015551034461863504,1000.0,19025.0,0.0004101999220438301,217.0,4.0,0.0013529329519456133,2.000077240053929,0.003140937004612218,2.000077240053929,4455.0,0.57702289357821,-93.96302339926362,0.004487085998989642,-69.41140608489513,113.76,-180.83597319573164,59,249,7.1021393853956605,0,18826.85,0.6801269646103664,220.85,221,498000,0,0,433037,4,0,0,19025,6080334,1.0,54323,1000,8912000,2,0,2,16.63681592039801,88.49253731343283,0.0003970138339371874,0.00020068860133137882,1000.0,19025.0,19025.0,1000.0,-93.96302339926362,-93.96302339926362,1000,0,1.0,221,1.0,0,0,498000,0.6801269646103664,0,1000,0,4,221,18826.85,0,4,6080334,0,498000,19025,0.6801269646103664,0,8912000,0,433037,54323,18826.85,19025,0,220.85,433037,6080334,54323,8912000,0,2000.0,8912000,69125,2000.0,498000,8912000,498000,3534.737754201144,3534.834306417019,2000.0,0.0018062495,0.0010914893,3.0772445,69125,-109.38215,0.0018062495,36,8912000,498000,-22.864483,4456.0,18544.0,0.001,16.229542,3534.752700421906,0.09678601293590837,3.0281245068213932e-05,6.62167561875815e-06,8.935559251391802e-05,8.283851075751737e-05,3.0643677472068597e-06,7.270403088108183e-05,7.176934830442554e-05,2.6518936613875453e-06,1.6716941828116148e-05,4.456693285687044e-06,3.2954477066718564e-05,0.005899321871168946,0.0003356248118416052,0.0246780659750313,9.671937357676675e-06,0.006924849320783358,3.6190305840186805e-05,0.05867945341654237
249,20025.0,False,20,8e1d2_00000,2025-12-16_22-13-42,1765941222,166.14579510688782,3779.212291240692,10364,David_Laptop,127.0.0.1,3779.212291240692,20,38.72948848482709,2.4786606065635e-05,0.7588494913103255,0.01600504525566518,0.0037723255379701975,0.47104249312130425,0.20925502449480657,0.03642375959436263,0.004423660993679955,0.0001850825739636898,1000.0,20025.0,0.0004101999220438301,222.0,5.0,0.0016030354319972536,2.0000433659775796,0.0038186054871163933,2.0000433659775796,4704.0,0.7516601773678604,-100.04527630135416,0.004326593999285251,-69.41140608489513,122.66,-180.83597319573164,59,249,4.119941957955603,0,19827.0,0.6906557885518897,225.0,225,498000,0,0,437620,4,0,0,20025,6517954,1.0,55539,1000,9410000,2,0,2,19.132608695652173,90.17260869565219,0.0004823453670330259,0.0002594722217259336,1000.0,20025.0,20025.0,1000.0,-100.04527630135416,-100.04527630135416,1000,0,1.0,225,1.0,0,0,498000,0.6906557885518897,0,1000,0,4,225,19827.0,0,4,6517954,0,498000,20025,0.6906557885518897,0,9410000,0,437620,55539,19827.0,20025,0,225.0,437620,6517954,55539,9410000,0,2000.0,9410000,69125,2000.0,498000,9410000,498000,2045.4944759750074,2045.4505253935947,2000.0,0.0018139238,0.0023570536,3.0831237,69125,-109.29721,0.0018139238,38,9410000,498000,-23.748587,4705.0,19545.0,0.001,15.198956,2045.4221853992199,0.12414028779919033,3.619484342990916e-05,8.561096642673307e-06,0.00010907251895094374,9.42574385311794e-05,3.818479661172568e-06,9.063738232466159e-05,9.353595393717538e-05,3.2724691768909004e-06,2.1093306812957388e-05,5.397904669193572e-06,4.4086307724299666e-05,0.008017839583425963,0.0004211779403467543,0.032353837797636294,1.3703260504425017e-05,0.009048898065768333,5.097742950418994e-05,0.07388125292712065
249,21025.0,False,21,8e1d2_00000,2025-12-16_22-18-23,1765941503,280.7356581687927,4059.947949409485,10364,David_Laptop,127.0.0.1,4059.947949409485,21,41.149281698978626,4.0399962237532245e-05,1.128318209971009,0.019239311993725958,0.005079667209298691,0.7049282124767051,0.3131583730541919,0.05226301886369862,0.005913348495881286,0.0002592239926449445,1000.0,21025.0,0.0004101999220438301,225.0,3.0,0.002096967397145038,2.000035407418898,0.005266658667234605,2.000035407418898,4953.0,1.125134262212033,-100.99395243361592,0.00427266399608925,-69.41140608489513,128.38,-180.83597319573164,59,250,3.5688550204685785,0,20827.0,0.700510589041763,229.0,229,498000,0,0,441336,4,0,0,21025,6959290,1.0,56591,1000,9908000,2,0,2,22.230412371134026,91.99819587628865,0.0007101773697529614,0.0003703638753374401,1000.0,21025.0,21025.0,1000.0,-100.99395243361592,-100.99395243361592,1000,0,1.0,229,1.0,0,0,498000,0.700510589041763,0,1000,0,4,229,20827.0,0,4,6959290,0,498000,21025,0.700510589041763,0,9908000,0,441336,56591,20827.0,21025,0,229.0,441336,6959290,56591,9908000,0,2000.0,9908000,69125,2000.0,498000,9908000,498000,1793.233746452865,1793.118719231042,2000.0,0.001666785,0.0023188218,2.7664955,69125,-108.94029,0.001666785,40,9908000,498000,-23.891212,4954.0,20549.0,0.001,15.31528,1793.148564451617,0.18648065150842583,5.7452088089290993e-05,1.0579219830603575e-05,0.00014930695398927596,0.0001335580818775291,9.18737079455703e-06,0.0001419722060205307,0.00012995997948813905,4.574153499135494e-06,3.010457377990504e-05,7.505998305014561e-06,5.944678830123562e-05,0.012334626763926578,0.0006131116472186118,0.049658304309422606,1.988441359334374e-05,0.013605134008013716,8.014081984979739e-05,0.10948581497466865
249,22025.0,False,22,8e1d2_00000,2025-12-16_22-23-43,1765941823,320.1322603225708,4380.080209732056,10364,David_Laptop,127.0.0.1,4380.080209732056,22,43.93886034098907,4.8603479824680926e-05,1.327149063297192,0.022049568630220742,0.006462803195472051,0.8281621206994559,0.3643103070217292,0.06458174374200268,0.007272923960430086,0.0003100362725459789,1000.0,22025.0,0.0004101999220438301,229.0,4.0,0.0023803973846198306,2.000086357554262,0.006027537802864876,2.000086357554262,5202.0,1.3176862421388815,-105.3856783825159,0.004467635988257826,-69.41140608489513,147.06,-180.83597319573164,59,380,2.8602778518459693,0,21825.99,0.7097486682703267,231.99,233,498000,0,0,444863,4,0,0,22025,7404153,1.0,57163,1000,10406000,2,0,2,19.263038548752835,90.09659863945579,0.0007935911588034676,0.000424044403387428,1000.0,22025.0,22025.0,1000.0,-105.3856783825159,-105.3856783825159,1000,0,1.0,233,1.0,0,0,498000,0.7097486682703267,0,1000,0,4,233,21825.99,0,4,7404153,0,498000,22025,0.7097486682703267,0,10406000,0,444863,57163,21825.99,22025,0,231.99,444863,7404153,57163,10406000,0,2000.0,10406000,69125,2000.0,498000,10406000,498000,1412.7229730193953,1412.6967155204513,2000.0,0.0014622546,0.002020096,2.485848,69125,-109.86387,0.0014622546,42,10406000,498000,-22.51598,5203.0,21551.0,0.001,14.731855,1412.673642971157,0.21507413490391292,5.850531179802259e-05,1.2269978454699315e-05,0.00017763478617505136,0.0001554990611996653,6.377205467313961e-06,0.00015016343547324994,0.00015078365397407962,6.415134857885818e-06,3.320422575074037e-05,8.512391894579514e-06,6.827854154101518e-05,0.01453645441015913,0.0007205209182804046,0.05851452226841848,2.3043788071505337e-05,0.016246056305195357,0.00011161201330674396,0.1241733396422596
250,23026.0,False,23,8e1d2_00000,2025-12-16_22-28-58,1765942138,314.2924177646637,4694.372627496719,10364,David_Laptop,127.0.0.1,4694.372627496719,23,46.64226931557965,4.06426166086785e-05,1.0534677188799597,0.023107939660211872,0.004841020005261705,0.6538396364035762,0.2890210059762806,0.05048866109312704,0.005844093981642424,0.0002507011584770008,1001.0,23026.0,0.0004101999220438301,230.0,1.0,0.002073246527680487,2.0000254579947283,0.005010286268276891,2.0000254579947283,5452.0,1.0545235677103415,-106.31338433295488,0.004546879988629371,-69.41140608489513,150.0,-180.83597319573164,59,380,6.558273393285574,0,22828.0,0.7184979057676384,234.0,234,500000,0,0,450142,1,0,0,23026,7854295,1.0,58069,1001,10906000,2,0,2,18.37488479262673,91.96082949308756,0.0006489402985783317,0.0003696607324572115,1001.0,23026.0,23026.0,1001.0,-106.31338433295488,-106.31338433295488,1001,0,1.0,234,1.0,0,0,500000,0.7184979057676384,0,1001,0,1,234,22828.0,0,1,7854295,0,500000,23026,0.7184979057676384,0,10906000,0,450142,58069,22828.0,23026,0,234.0,450142,7854295,58069,10906000,0,2000.0,10906000,69125,2000.0,500000,10906000,500000,3305.269358181633,3305.3639175892536,2000.0,0.0015288402,0.0021936721,2.6019936,69125,-109.985504,0.0015288402,44,10906000,500000,-23.879248,5453.0,22553.0,0.001,14.2185135,3305.33869142012,0.17221282756394213,4.9229053900028415e-05,1.0122608393236691e-05,0.00014487204511413236,0.00012695502943586924,5.116772717119192e-06,0.000119916572977926,0.00014672407410556846,4.496038548043583e-06,2.718135119626985e-05,7.456300209514527e-06,5.636337001614426e-05,0.011399005180766279,0.0005809599846730544,0.04641054473714155,1.8330790509447587e-05,0.01284167754589659,7.827294977144861e-05,0.10035312685578046
250,24029.0,False,24,8e1d2_00000,2025-12-16_22-31-23,1765942283,145.20997095108032,4839.5825984478,10364,David_Laptop,127.0.0.1,4839.5825984478,24,47.62783196342352,2.2174553708888915e-05,0.6163930874890496,0.013996406410563232,0.0027317416416313047,0.3804105434294929,0.17091825043722003,0.029533754020985285,0.003953066299083579,0.0001641153614412843,1003.0,24029.0,0.0004101999220438301,233.0,3.0,0.0013289837815857446,2.0000198101466586,0.003201552646131223,2.0000198101466586,5702.0,0.6135566122881797,-109.99603832766414,0.004743287987075746,-69.41140608489513,160.4,-265.6967649757862,59,413,7.0512750145365946,0,23831.0,0.7267082786643421,237.0,237,500000,0,0,452358,3,0,0,24029,8306653,1.0,58829,1003,11406000,2,0,2,17.65693069306931,94.01138613861387,0.0004180052753609997,0.00021958236697427883,1003.0,24029.0,24029.0,1003.0,-109.99603832766414,-109.99603832766414,1003,0,1.0,237,1.0,0,0,500000,0.7267082786643421,0,1003,0,3,237,23831.0,0,3,8306653,0,500000,24029,0.7267082786643421,0,11406000,0,452358,58829,23831.0,24029,0,237.0,452358,8306653,58829,11406000,0,2000.0,11406000,69125,2000.0,500000,11406000,500000,3511.070212058975,3511.0297713401233,2000.0,0.0013109723,0.0025336249,2.214764,69125,-110.26196,0.0013109723,46,11406000,500000,-22.405867,5703.0,23557.0,0.001,13.184471,3511.0923038463166,0.1029878514430845,3.0780317800088424e-05,7.405649135820857e-06,0.00010097436846022301,8.238898944091783e-05,3.1655646297065955e-06,7.727629746138773e-05,7.848021579731022e-05,2.7730556521131766e-06,1.7698384552127025e-05,4.6388102589270175e-06,3.550092755427451e-05,0.006436390570048176,0.000353144812509872,0.02636965573545847,1.0194474870833874e-05,0.007405471047283416,3.9667766540704966e-05,0.06212597028058489
249,25029.0,False,25,8e1d2_00000,2025-12-16_22-34-07,1765942447,164.18734335899353,5003.769941806793,10364,David_Laptop,127.0.0.1,5003.769941806793,25,48.79325484578954,2.7673964099360784e-05,0.7372816014762327,0.015171800082845549,0.003428641477298533,0.45934444588154005,0.20251162521555824,0.03449448689651591,0.00447759063831195,0.00019463561036005113,1000.0,25029.0,0.0004101999220438301,237.0,4.0,0.001606653796864812,2.0000680167026603,0.003849787254271705,2.0000680167026603,5951.0,0.7319920228060801,-116.27755876630545,0.004617745985742658,-69.41140608489513,181.08,-265.6967649757862,59,413,4.323487409069005,0,24830.66,0.7343545704146056,240.66,241,498000,0,0,452637,4,0,0,25029,8759290,1.0,59129,1000,11904000,2,0,2,19.67772925764192,93.46244541484717,0.000510089634911071,0.0002698179343375794,1000.0,25029.0,25029.0,1000.0,-116.27755876630545,-116.27755876630545,1000,0,1.0,241,1.0,0,0,498000,0.7343545704146056,0,1000,0,4,241,24830.66,0,4,8759290,0,498000,25029,0.7343545704146056,0,11904000,0,452637,59129,24830.66,25029,0,240.66,452637,8759290,59129,11904000,0,2000.0,11904000,69125,2000.0,498000,11904000,498000,2160.5215068333177,2160.7583381059885,2000.0,0.00135027,0.0030238004,2.281929,69125,-112.12432,0.00135027,48,11904000,498000,-22.324594,5952.0,24558.0,0.001,13.676296,2160.5861102225144,0.12102173522722219,3.72007265859671e-05,7.909020277965415e-06,0.0001115276614872629,0.00010241598070324202,4.059535102108053e-06,9.217908423958669e-05,9.023931541175028e-05,3.861300225837711e-06,2.2968517661113225e-05,5.615111171365836e-06,4.524358322859762e-05,0.007563645693315266,0.00044585181743141497,0.031580009762855736,1.1780914647512344e-05,0.008679481702079,4.803454342759393e-05,0.07235101018619025
250,26030.0,False,26,8e1d2_00000,2025-12-16_22-39-33,1765942773,325.7316162586212,5329.501558065414,10364,David_Laptop,127.0.0.1,5329.501558065414,26,51.56242261533253,4.650855554663593e-05,1.3576968578324287,0.023338454788477923,0.006475265480644714,0.8485687206240169,0.3717280633567697,0.0653496693847519,0.00708506261986689,0.0003565854639157441,1001.0,26030.0,0.0004101999220438301,238.0,1.0,0.0026179957995078225,2.0000345488335123,0.006436645669760996,2.0000345488335123,6201.0,1.354491564109805,-119.55331845760345,0.004649415984749794,-70.18254988640547,188.58,-265.6967649757862,59,434,2.7591990095370154,0,25831.55,0.7415535740166235,241.55,242,500000,0,0,455977,1,0,0,26030,9215267,1.0,59847,1001,12404000,2,0,2,19.775000000000002,92.20714285714287,0.0008317393139264512,0.0004848679630758265,1001.0,26030.0,26030.0,1001.0,-119.55331845760345,-119.55331845760345,1001,0,1.0,242,1.0,0,0,500000,0.7415535740166235,0,1001,0,1,242,25831.55,0,1,9215267,0,500000,26030,0.7415535740166235,0,12404000,0,455977,59847,25831.55,26030,0,241.55,455977,9215267,59847,12404000,0,2000.0,12404000,69125,2000.0,500000,12404000,500000,1395.7731240608955,1395.7679185839365,2000.0,0.0013115628,0.001414088,2.250653,69125,-112.63619,0.0013115628,50,12404000,500000,-21.837961,6202.0,25561.0,0.001,13.099735,1395.768798881396,0.22178127967116493,5.8772770785440315e-05,1.3233774561060205e-05,0.00018600650607099984,0.00016494466940756352,6.245689410953708e-06,0.00015362584652473356,0.00017000389384938349,5.599389969779642e-06,4.7394876614278604e-05,9.682203395973647e-06,7.850468441819767e-05,0.014630752528876488,0.0007110655668259677,0.060655415270864335,3.5660209994236065e-05,0.016611319513755832,9.280464211454448e-05,0.1283540140782014
250,27033.0,False,27,8e1d2_00000,2025-12-16_22-42-58,1765942978,204.7558891773224,5534.257447242737,10364,David_Laptop,127.0.0.1,5534.257447242737,27,53.09423022917941,2.686655227972956e-05,0.7139508272486332,0.016577668835723775,0.0032898141368682856,0.44071270419876823,0.19742904934854807,0.033923208069261274,0.004326734430583026,0.00017996736216469538,1003.0,27033.0,0.0004101999220438301,241.0,3.0,0.0015309094345070816,2.0000299200330645,0.0036180326266760858,2.0000299200330645,6451.0,0.7117703442539947,-126.30652224540711,0.004579971986822784,-70.18254988640547,209.14,-265.6967649757862,59,434,6.9913608289539715,0,26835.0,0.7483148177342709,245.0,245,500000,0,0,457766,3,0,0,27033,9673033,1.0,60499,1003,12904000,2,0,2,17.46280701754386,91.92105263157895,0.00046204835427973007,0.00024806798057834946,1003.0,27033.0,27033.0,1003.0,-126.30652224540711,-126.30652224540711,1003,0,1.0,245,1.0,0,0,500000,0.7483148177342709,0,1003,0,3,245,26835.0,0,3,9673033,0,500000,27033,0.7483148177342709,0,12904000,0,457766,60499,26835.0,27033,0,245.0,457766,9673033,60499,12904000,0,2000.0,12904000,69125,2000.0,500000,12904000,500000,3482.317612541418,3482.3409428109726,2000.0,0.0013240933,0.0037913863,2.276924,69125,-112.64908,0.0013240933,52,12904000,500000,-21.707819,6452.0,26565.0,0.001,12.764963,3482.3383868911405,0.11893772676541457,3.4491176438157615e-05,7.894694102350157e-06,0.00010472462016533512,8.992311245191966e-05,3.561857045135526e-06,8.583445740442958e-05,8.754694950404465e-05,3.1150450965992986e-06,2.0618768650280965e-05,5.709040301836516e-06,4.11223520165467e-05,0.007672134699658226,0.00043505450973591096,0.03142734543958146,1.3006879665670943e-05,0.008838495449598943,4.708674308665892e-05,0.07020049452691496
250,28035.0,False,28,8e1d2_00000,2025-12-16_22-45-43,1765943143,164.98199892044067,5699.2394461631775,10364,David_Laptop,127.0.0.1,5699.2394461631775,28,54.21297530688787,2.6234269480678813e-05,0.6434863100829021,0.01661938469667206,0.002861932020132648,0.39783879812966244,0.1765558359557106,0.030239499373370386,0.003969314715676588,0.00017081238147180185,1002.0,28035.0,0.0004101999220438301,243.0,2.0,0.0014245056170787713,2.0000512526555,0.00339504262058198,2.0000512526555,6701.0,0.6417590524290714,-131.49165699273348,0.004668043986894191,-70.60403356701136,223.48,-265.6967649757862,61,434,6.909559788351981,0,27836.38,0.7547010708167143,246.38,247,500000,0,0,459442,2,0,0,28035,10132475,1.0,60809,1002,13404000,2,0,2,23.031739130434786,90.13652173913044,0.00042253834253708753,0.00023302216119086262,1002.0,28035.0,28035.0,1002.0,-131.49165699273348,-131.49165699273348,1002,0,1.0,247,1.0,0,0,500000,0.7547010708167143,0,1002,0,2,247,27836.38,0,2,10132475,0,500000,28035,0.7547010708167143,0,13404000,0,459442,60809,27836.38,28035,0,246.38,459442,10132475,60809,13404000,0,2000.0,13404000,69125,2000.0,500000,13404000,500000,3469.2129957915886,3469.1385445474248,2000.0,0.0012896962,0.003139864,2.2567277,69125,-114.681244,0.0012896962,54,13404000,500000,-20.963314,6702.0,27566.0,0.001,13.517503,3469.1313708248167,0.10481408391508458,3.27796338605421e-05,7.0991935240724225e-06,0.00010279946419703196,8.118465538116626e-05,3.2648139714694287e-06,7.618312062986993e-05,8.596329307809577e-05,2.842325849021362e-06,2.010764563782327e-05,4.991140381630308e-06,3.7316271586751806e-05,0.006485609430081051,0.0003825661192192965,0.02721452443581373,1.0850125537891495e-05,0.007654211258515803,5.000174659613736e-05,0.06272543047947828
250,29037.0,False,29,8e1d2_00000,2025-12-16_22-48-10,1765943290,146.6391954421997,5845.878641605377,10364,David_Laptop,127.0.0.1,5845.878641605377,29,55.137125568818206,2.0310132633837968e-05,0.5928593473820356,0.01381201487784582,0.0026730039745379284,0.3646545816052241,0.16540259650749092,0.028347959311563035,0.003937088829491811,0.00015331676275718241,1002.0,29037.0,0.0004101999220438301,245.0,2.0,0.0013409340754233715,2.0000128100146872,0.0031395840376440467,2.0000128100146872,6951.0,0.5895287503727429,-135.25971242651343,0.0046579959825612605,-70.60403356701136,236.24,-265.6967649757862,61,434,6.833135595796692,0,28839.0,0.760737132934774,249.0,249,500000,0,0,460939,2,0,0,29037,10593414,1.0,61555,1002,13904000,2,0,2,16.305853658536584,92.28439024390244,0.0003887302053949348,0.0002053881145752994,1002.0,29037.0,29037.0,1002.0,-135.25971242651343,-135.25971242651343,1002,0,1.0,249,1.0,0,0,500000,0.760737132934774,0,1002,0,2,249,28839.0,0,2,10593414,0,500000,29037,0.760737132934774,0,13904000,0,460939,61555,28839.0,29037,0,249.0,460939,10593414,61555,13904000,0,2000.0,13904000,69125,2000.0,500000,13904000,500000,3398.9080008551896,3398.922595704312,2000.0,0.0013696428,0.0009398129,2.415707,69125,-114.19472,0.0013696428,56,13904000,500000,-20.268652,6952.0,28569.0,0.001,14.022697,3398.889887431326,0.09953630297230569,3.208878622347021e-05,6.386930147280383e-06,8.882289110754494e-05,7.629468880277122e-05,3.0659768534566843e-06,7.332100547896658e-05,7.511577781085067e-05,2.623439787667105e-06,1.7667190265321648e-05,4.548465238134336e-06,3.3517210609787623e-05,0.005960358030375182,0.00034449869445574746,0.02474455790431617,9.568451118674294e-06,0.006935530946967747,3.895329910030938e-05,0.06127251325959987
249,30037.0,True,30,8e1d2_00000,2025-12-16_22-51-24,1765943484,193.9997320175171,6039.878373622894,10364,David_Laptop,127.0.0.1,6039.878373622894,30,56.52561600113041,3.0409499162659106e-05,0.8948290655562792,0.020107983016359316,0.004089419995228063,0.5575997268377796,0.24359030330405773,0.04339924683466322,0.004995422839952977,0.00021388020873201237,1000.0,30037.0,0.0004101999220438301,249.0,4.0,0.0017681915059706973,2.000081697716183,0.004323883515942115,2.000081697716183,7200.0,0.8881601164168342,-143.2105084683001,0.004394291983917355,-70.60403356701136,262.54,-265.6967649757862,61,435,3.7698065431390164,0,29838.18,0.766374500683928,252.18,253,498000,0,0,459419,4,0,0,30037,11052833,1.0,61694,1000,14402000,2,0,2,16.446840148698882,89.6542750929368,0.0005508098720117551,0.0002953762538438277,1000.0,30037.0,30037.0,1000.0,-143.2105084683001,-143.2105084683001,1000,0,1.0,253,1.0,0,0,498000,0.766374500683928,0,1000,0,4,253,29838.18,0,4,11052833,0,498000,30037,0.766374500683928,0,14402000,0,459419,61694,29838.18,30037,0,252.18,459419,11052833,61694,14402000,0,2000.0,14402000,69125,2000.0,498000,14402000,498000,1873.8126584038373,1873.8099530438114,2000.0,0.0015920749,0.0036919725,2.8991506,69125,-109.10559,0.0015920749,58,14402000,498000,-20.185806,7201.0,29570.0,0.001,13.080128,1873.8123786642157,0.1427470732415536,4.1711951807422396e-05,9.193292518037375e-06,0.00012125997220785319,0.00010799583705815734,4.550371604758169e-06,0.00010358375700359043,0.00010159196056816518,3.831929005228409e-06,2.6757527144779364e-05,6.445144611662506e-06,4.967487603503371e-05,0.00936325297290795,0.00048522291844088134,0.03805469918302021,1.599243591893506e-05,0.010698199510965555,6.321050318407733e-05,0.08364852009212169
