247,8013.0,False,8,c3171_00000,2026-02-27_10-23-46,1772205826,168.27192664146423,1506.9304056167603,14660,David_Laptop,127.0.0.1,1506.9304056167603,8,19.39286960995673,2.4378853818821464e-05,0.7695584867555794,0.01990455223363786,0.0034422505162941047,0.4850160999067772,0.20379970158566693,0.03448664862480387,0.004937731166972657,1000.0,0.003993377238853473,8013.0,0.0001926159514950479,2.0002208293040047,2.0002208293040047,99.0,1732.0,0.0017061645752733381,12.0,0.0003140500048175454,0.7620360852548768,59,-70.03621385991573,-121.21051562577486,133,-78.17629648149014,0.005952367996796965,78.86,4.108974358044877,24035,101.35,494000,1.0,12,0,7813.35,0.5084087238908143,103,0,0,1773967,0,8013,1000,3466000,308674,0,2,0,2,17.96379310344828,94.85474137931034,0.00026479632805384416,8013.0,0.00049851274376278,8013.0,1000.0,1000.0,-78.17629648149014,-78.17629648149014,24035,0,0,101.35,0,24035,103,7813.35,1773967,494000,1.0,0,3466000,0,0.5084087238908143,0,8013,103,494000,1000,12,0,7813.35,0,12,0,1000,8013,1773967,3466000,308674,308674,1.0,0.5084087238908143,0,2000.0,0.0070602973,69125,0.0006433486,7522.0,-11.773806,1733.0,-37.68373,0.001,-1.3873752,14,494000,3466000,13.960437,0.0070602973,2024.997599372203,2000.0,2000.0,3466000,69125,494000,0,494000,3466000,2025.0244968190743,2024.9915854757623,0.11572164723292608,2.07428792393596e-05,3.3892933170105567e-06,4.308875033664184e-05,5.2026406928817085e-06,9.301496294638898e-05,9.907827733091285e-05,3.456047690221763e-06,9.007203744357001e-06,0.00011413679621733626,4.083936096765096e-05,9.129437915501545e-05,0.06522943738971647,0.008022268212475368,0.0004808792684643237,0.009051877033578095,1.2683740402284957e-05,5.724860345335261e-05,0.03250368555121629
248,9014.0,False,9,c3171_00000,2026-02-27_10-27-35,1772206055,229.15549612045288,1736.0859017372131,14660,David_Laptop,127.0.0.1,1736.0859017372131,9,21.490252693857265,2.4923815189693826e-05,0.7791795759605885,0.02011627835558057,0.003546426056970747,0.49237815416327274,0.20465467452688466,0.03569065746854479,0.004833482699330052,1001.0,0.0040203768031673,9014.0,0.00020178451708560756,2.000164399318148,2.000164399318148,108.0,1980.0,0.0016917166316090854,9.0,0.0003140500048175454,0.7769263446476995,59,-70.03621385991573,-121.21051562577486,215,-78.40521207816899,0.005808527995832265,80.32,6.841996040637269,26713,110.73,496000,1.0,9,0,8814.73,0.5263427818975598,112,0,0,2098462,0,9014,1001,3962000,324495,0,2,0,2,17.818300653594772,94.66535947712418,0.000269590866817968,9014.0,0.0005124665414820963,9014.0,1001.0,1001.0,-78.40521207816899,-78.40521207816899,26713,0,0,110.73,0,26713,112,8814.73,2098462,496000,1.0,0,3962000,0,0.5263427818975598,0,9014,112,496000,1001,9,0,8814.73,0,9,0,1001,9014,2098462,3962000,324495,324495,1.0,0.5263427818975598,0,2000.0,0.007073309,69125,0.00092279294,8526.0,-12.941347,1981.0,-39.495205,0.001,-1.2819986,16,496000,3962000,13.865154,0.007073309,3392.12273509254,2000.0,2000.0,3962000,69125,496000,0,496000,3962000,3392.048423000933,3392.1192221681827,0.1143853507302805,2.155022152516226e-05,3.4762576979434887e-06,4.6365370343601015e-05,7.452759806813909e-06,9.635662398450748e-05,9.810485296381853e-05,3.9206604510454545e-06,9.457630016648886e-06,0.0001229897623534269,4.044244838887843e-05,9.343856472651038e-05,0.06379111545817473,0.00788479355003093,0.0004463417240550919,0.009079028912457942,1.1282438780501561e-05,5.225528086235689e-05,0.03277441800925864
249,10016.0,False,10,c3171_00000,2026-02-27_10-30-03,1772206203,148.52843952178955,1884.6143412590027,14660,David_Laptop,127.0.0.1,1884.6143412590027,10,22.760538321920652,2.0558355222504645e-05,0.6127427080376237,0.01676594276253318,0.002838744347257978,0.38682536032272496,0.15981988115476414,0.02796924366702629,0.0042473753737180524,1002.0,0.0033661524886547936,10016.0,0.0001694579168626039,2.000126353658649,2.000126353658649,114.0,2229.0,0.001506907155954024,6.0,0.0003140500048175454,0.6088443935347205,59,-70.03621385991573,-121.21051562577486,215,-79.36829680599273,0.005276717985980213,88.42,6.797518824456456,28678,116.5,498000,1.0,6,0,9816.5,0.5432830146037219,118,0,0,2437053,0,10016,1002,4460000,338591,0,2,0,2,18.18439024390244,93.62731707317074,0.00021271777230220097,10016.0,0.00040952229113726496,10016.0,1002.0,1002.0,-79.36829680599273,-79.36829680599273,28678,0,0,116.5,0,28678,118,9816.5,2437053,498000,1.0,0,4460000,0,0.5432830146037219,0,10016,118,498000,1002,6,0,9816.5,0,6,0,1002,10016,2437053,4460000,338591,338591,1.0,0.5432830146037219,0,2000.0,0.0065425197,69125,0.0013294397,9526.0,-13.45886,2230.0,-42.736317,0.001,-1.0282211,18,498000,4460000,12.757303,0.0065425197,3335.103324643378,2000.0,2000.0,4460000,69125,498000,0,498000,4460000,3335.2066340350807,3335.1463327142,0.08937191589773076,1.708716998685825e-05,2.7901994168498336e-06,3.65166113794974e-05,4.378062402291087e-06,7.626085449291689e-05,8.228052911282286e-05,3.078729998279888e-06,8.008585984190874e-06,9.51599803257112e-05,3.123156464316924e-05,7.515804599150558e-05,0.0500180676100088,0.006129032931987194,0.0003441202538331752,0.007104673733299926,8.152258414188982e-06,3.748988639065518e-05,0.025469038976204183
250,11019.0,False,11,c3171_00000,2026-02-27_10-33-57,1772206437,233.47822666168213,2118.092567920685,14660,David_Laptop,127.0.0.1,2118.092567920685,11,24.867490111699766,3.040843881784126e-05,1.012151439609747,0.022927765705419476,0.004739923975662962,0.658578322212398,0.24965376400535538,0.04652181882798205,0.006095118468027419,1003.0,0.004801984957335341,11019.0,0.00022726363094668052,1.9990417502603723,1.9990417502603723,119.0,2479.0,0.0020241885273307365,5.0,0.0003140500048175454,1.008298731835597,59,-70.03621385991573,-121.21051562577486,248,-81.79195859961212,0.004807121995836497,97.06,3.6724301276224214,30083,121.38,500000,1.0,5,0,10819.38,0.5594375495899623,123,0,0,2789728,0,11019,1003,4960000,352675,0,2,0,2,18.09153605015674,90.39090909090908,0.00032332114115654143,11019.0,0.0006067172905501624,11019.0,1003.0,1003.0,-81.79195859961212,-81.79195859961212,30083,0,0,121.38,0,30083,123,10819.38,2789728,500000,1.0,0,4960000,0,0.5594375495899623,0,11019,123,500000,1003,5,0,10819.38,0,5,0,1003,11019,2789728,4960000,352675,352675,1.0,0.5594375495899623,0,2000.0,0.0052407305,69125,0.0005437408,10528.0,-13.987702,2480.0,-45.660778,0.001,-0.9234574,20,500000,4960000,10.045807,0.0052407305,1828.2807420574175,2000.0,2000.0,4960000,69125,500000,0,500000,4960000,1828.2866870854448,1828.250898283574,0.13315135163700798,2.5925757866513273e-05,4.191837995282182e-06,5.495770129743483e-05,6.357731955151841e-06,0.00011508761631262862,0.00011479805131391474,4.500454981830128e-06,1.134038585303614e-05,0.0001373370856445035,4.6319622044742025e-05,0.00011698778703874202,0.06629122487068895,0.010903922649349052,0.0005565871580265696,0.011692899264772176,1.4155274043666526e-05,6.764146984300157e-05,0.04307785874061485
247,12019.0,False,12,c3171_00000,2026-02-27_10-38-31,1772206711,273.83787631988525,2391.93044424057,14660,David_Laptop,127.0.0.1,2391.93044424057,12,27.357029899582344,3.257949654990685e-05,1.0995751672287464,0.02141242381116238,0.005266842936139476,0.7217995185090568,0.2690812313181032,0.050794045673715496,0.005801017475548825,1000.0,0.0052064658476705765,12019.0,0.0002612962054199847,2.000142319766019,2.000142319766019,132.0,2726.0,0.0021109147487607073,13.0,0.0003140500048175454,1.0945892499693308,59,-69.35426326096058,-121.0605239495635,248,-80.03156842201948,0.004450673996470869,106.64,3.692023591182458,31891,132.56,494000,1.0,12,0,11818.56,0.5743237814088582,135,0,0,3147540,0,12019,1000,5454000,357812,0,2,0,2,16.155342465753428,87.45287671232876,0.00035797402484601863,12019.0,0.0006600268219742012,12019.0,1000.0,1000.0,-80.03156842201948,-80.03156842201948,31891,0,0,132.56,0,31891,135,11818.56,3147540,494000,1.0,0,5454000,0,0.5743237814088582,0,12019,135,494000,1000,12,0,11818.56,0,12,0,1000,12019,3147540,5454000,357812,357812,1.0,0.5743237814088582,0,2000.0,0.0052994243,69125,0.0010299244,11533.0,-14.791766,2727.0,-48.467266,0.001,-0.6201911,22,494000,5454000,10.210863,0.0052994243,1820.7822012814593,2000.0,2000.0,5454000,69125,494000,0,494000,5454000,1820.7202638947904,1820.810498796359,0.1435259483670531,2.8042246228892127e-05,4.905437414776879e-06,6.295867251107025e-05,7.275819917031151e-06,0.0001203379165330258,0.000126630390778188,6.010609968344983e-06,1.1775240434642063e-05,0.00014669391286460253,4.930123896831854e-05,0.00012473328880886091,0.07049424107760016,0.01176429249239617,0.0006029284567839185,0.012768249739050507,1.4867522892985912e-05,7.804222759687364e-05,0.04725106009290651
247,13019.0,False,13,c3171_00000,2026-02-27_10-42-58,1772206978,267.27402448654175,2659.204468727112,14660,David_Laptop,127.0.0.1,2659.204468727112,13,29.756090177587772,3.246384520656945e-05,1.0656492258584511,0.02036666919493703,0.005028188452075795,0.6983047052943432,0.2621842480855768,0.049339306709234795,0.0056872539153969,1000.0,0.005024085025722872,13019.0,0.00024305984218309828,2.000226523489731,2.000226523489731,143.0,2973.0,0.0020481706808988353,11.0,0.0003140500048175454,1.0660498806806875,68,-68.9064529761672,-121.0605239495635,248,-79.74774121530353,0.0049302979744970795,109.92,4.390888198724276,34859,144.64,494000,1.0,12,0,12818.64,0.5881836334079825,147,0,0,3514050,0,13019,1000,5948000,366510,0,2,0,2,18.787887323943664,87.5867605633803,0.0003444282038332597,13019.0,0.0006388332524232034,13019.0,1000.0,1000.0,-79.74774121530353,-79.74774121530353,34859,0,0,144.64,0,34859,147,12818.64,3514050,494000,1.0,0,5948000,0,0.5881836334079825,0,13019,147,494000,1000,12,0,12818.64,0,12,0,1000,13019,3514050,5948000,366510,366510,1.0,0.5881836334079825,0,2000.0,0.0051344363,69125,0.0006028588,12538.0,-15.049318,2974.0,-50.973015,0.001,0.5925425,24,494000,5948000,9.79846,0.0051344363,2226.5128996630137,2000.0,2000.0,5948000,69125,494000,0,494000,5948000,2226.57651759603,2226.5074924998003,0.1399028638694059,2.7863593065923374e-05,4.589278504402821e-06,5.928289833272975e-05,6.732521748344123e-06,0.0001209494496497085,0.00012261021925552917,5.082177471925815e-06,1.194456759127259e-05,0.00014426085152177898,4.820368871044394e-05,0.0001199433172480136,0.06902892650206979,0.01136327382725919,0.0006396933703409543,0.012621517122201406,1.5712070802513695e-05,7.373955561915513e-05,0.04551458058569185
248,14019.0,False,14,c3171_00000,2026-02-27_10-45-57,1772207157,178.62647581100464,2837.8309445381165,14660,David_Laptop,127.0.0.1,2837.8309445381165,14,31.244638908812927,2.9166645635012384e-05,0.8191933230441211,0.017265505014529274,0.0035738862038919,0.5371300783414243,0.19822610787040093,0.03881220759880812,0.004970351324477514,1000.0,0.004078267465611763,14019.0,0.00019517367601446856,2.0001544667162086,2.0001544667162086,151.0,3221.0,0.0017077989829370416,8.0,0.0003140500048175454,0.8140083041067399,69,-68.9064529761672,-121.0605239495635,248,-80.13680077187718,0.005025883978232741,111.0,4.964875166443902,37507,153.67,496000,1.0,8,0,13819.67,0.600989412072781,155,0,0,3888038,0,14019,1000,6444000,373988,0,2,0,2,21.338056680161944,89.11902834008096,0.0002793562499819324,14019.0,0.0005413956451272297,14019.0,1000.0,1000.0,-80.13680077187718,-80.13680077187718,37507,0,0,153.67,0,37507,155,13819.67,3888038,496000,1.0,0,6444000,0,0.600989412072781,0,14019,155,496000,1000,8,0,13819.67,0,8,0,1000,14019,3888038,6444000,373988,373988,1.0,0.600989412072781,0,2000.0,0.00519262,69125,0.001115032,13540.0,-16.368977,3222.0,-51.143707,0.001,0.34691715,26,496000,6444000,9.850788,0.00519262,2440.375828681396,2000.0,2000.0,6444000,69125,496000,0,496000,6444000,2440.2779352083794,2440.38435184473,0.10525091857345735,2.004422313400973e-05,3.498660550929674e-06,5.576870928962241e-05,5.374329664303861e-06,9.963136831350863e-05,0.00010249364864173128,3.827070679396343e-06,9.184140351523596e-06,0.0001469258953328755,3.8674841570874114e-05,9.972133445093631e-05,0.05248318310810671,0.008356014408138558,0.0004899345676621693,0.009255383691242448,1.1404482714552498e-05,5.731324532047735e-05,0.034137304108275736
249,15021.0,False,15,c3171_00000,2026-02-27_10-48-31,1772207311,154.03251266479492,2991.8634572029114,14660,David_Laptop,127.0.0.1,2991.8634572029114,15,32.4724111477248,2.1636857871457513e-05,0.627643635043675,0.014673850615884988,0.0027291375227444805,0.41082133615646393,0.15161931021751318,0.029023850228955404,0.004218773397416261,1002.0,0.0033590361730129466,15021.0,0.000164719924423237,2.0001552555050823,2.0001552555050823,157.0,3470.0,0.0014194232716201322,6.0,0.0003140500048175454,0.6242290637697706,69,-68.9064529761672,-156.8299401924014,275,-84.39151664890349,0.005078959995880723,123.22,6.720102818352764,39215,158.92,498000,1.0,6,0,14820.92,0.6128935259866253,161,0,0,4269799,0,15021,1002,6942000,381761,0,2,0,2,18.343867924528304,92.1433962264151,0.00021196880240681147,15021.0,0.00041883957465816096,15021.0,1002.0,1002.0,-84.39151664890349,-84.39151664890349,39215,0,0,158.92,0,39215,161,14820.92,4269799,498000,1.0,0,6942000,0,0.6128935259866253,0,15021,161,498000,1002,6,0,14820.92,0,6,0,1002,15021,4269799,6942000,381761,381761,1.0,0.6128935259866253,0,2000.0,0.0043867957,69125,0.0005329546,14545.0,-16.2149,3471.0,-55.52181,0.001,1.3157508,28,498000,6942000,8.246152,0.0043867957,3294.91156019604,2000.0,2000.0,6942000,69125,498000,0,498000,6942000,3294.8988096088624,3295.12339725338,0.08026151784748019,1.6661316336290182e-05,2.9861658923358975e-06,3.736002163059083e-05,4.3465040912187856e-06,7.765566210116162e-05,8.444133872285785e-05,3.0050968897212853e-06,7.672444465746207e-06,9.944352822364739e-05,3.117192852333686e-05,7.754826425830462e-05,0.04016212144271841,0.006306864815017085,0.00035427336615930784,0.007250365362899745,9.498070379844813e-06,3.8650815429348804e-05,0.025860183853512905
249,16021.0,False,16,c3171_00000,2026-02-27_10-51-34,1772207494,183.24608969688416,3175.1095468997955,14660,David_Laptop,127.0.0.1,3175.1095468997955,16,33.979910752246255,2.309448969364855e-05,0.7041640171551796,0.014934894947875081,0.0030308815675434988,0.4636698674555701,0.16891496438594958,0.0324715338404307,0.004605193311652288,1000.0,0.003617804167633718,16021.0,0.00017429587038696051,2.0001409870737747,2.0001409870737747,161.0,3719.0,0.0015437547761215028,4.0,0.0003140500048175454,0.7019023694585629,69,-68.9064529761672,-168.9570460319519,275,-90.72764562189579,0.005080828000791371,134.14,6.6687679731883645,40284,162.97,498000,1.0,4,0,15820.97,0.6240048028419667,165,0,0,4657969,0,16021,1000,7440000,388170,0,2,0,2,20.91106719367589,92.93596837944665,0.00024294680815482465,16021.0,0.00046227044078518724,16021.0,1000.0,1000.0,-90.72764562189579,-90.72764562189579,40284,0,0,162.97,0,40284,165,15820.97,4657969,498000,1.0,0,7440000,0,0.6240048028419667,0,16021,165,498000,1000,4,0,15820.97,0,4,0,1000,16021,4657969,7440000,388170,388170,1.0,0.6240048028419667,0,2000.0,0.004033286,69125,0.0011544198,15545.0,-16.976429,3720.0,-56.602406,0.001,1.5684305,30,498000,7440000,7.613713,0.004033286,3290.8265210559966,2000.0,2000.0,7440000,69125,498000,0,498000,7440000,3290.7226604598204,3290.9255826379454,0.08996533612796989,1.9427379108425522e-05,3.0460071677030107e-06,4.050556660548476e-05,4.419442757429569e-06,9.44541441400066e-05,9.076618922264958e-05,3.1700445328369557e-06,1.0510107575836705e-05,0.00010634602115704701,3.6283988362028876e-05,8.618545503887194e-05,0.045015174330459255,0.007121781915324274,0.0004096263151364936,0.008052438563478906,9.701524755571911e-06,4.6406602998519026e-05,0.028914371869869407
249,17021.0,False,17,c3171_00000,2026-02-27_10-54-38,1772207678,183.5691635608673,3358.678710460663,14660,David_Laptop,127.0.0.1,3358.678710460663,17,35.475690166723794,2.393172210262279e-05,0.668643751065917,0.014571128843405945,0.0028936297122186994,0.43838982878705013,0.16185306985404066,0.03124439529671104,0.004318833188569036,1000.0,0.0034695369998582973,17021.0,0.00017071998213928852,2.00012617649618,2.00012617649618,165.0,3968.0,0.0014693514288023782,4.0,0.0003140500048175454,0.6656980567589807,69,-68.9064529761672,-168.9570460319519,275,-94.87040091954172,0.0051888780016452075,138.66,6.5304605274943,41315,167.25,498000,1.0,4,0,16821.25,0.63447651210406,169,0,0,5052096,0,17021,1000,7938000,394127,0,2,0,2,21.56929133858268,92.10787401574804,0.0002291850226697931,17021.0,0.000441473510494147,17021.0,1000.0,1000.0,-94.87040091954172,-94.87040091954172,41315,0,0,167.25,0,41315,169,16821.25,5052096,498000,1.0,0,7938000,0,0.63447651210406,0,17021,169,498000,1000,4,0,16821.25,0,4,0,1000,17021,5052096,7938000,394127,394127,1.0,0.63447651210406,0,2000.0,0.0037999924,69125,0.0019779706,16546.0,-17.3967,3969.0,-58.217747,0.001,2.395319,32,498000,7938000,6.995285,0.0037999924,3236.9369074697324,2000.0,2000.0,7938000,69125,498000,0,498000,7938000,3237.024376025467,3237.0642733816526,0.08584141388884234,1.7319291492026725e-05,2.8620792322015444e-06,3.853284987608841e-05,4.487545502354388e-06,9.015925967334079e-05,8.861208095332194e-05,3.1454088396312597e-06,8.398046701241868e-06,0.00010473213360838747,3.375251603563279e-05,8.297789137889604e-05,0.042355515116882916,0.006823191368927827,0.0003853213261257333,0.007617909242204032,9.334750484599801e-06,7.65732350079921e-05,0.02826643525632534
250,18024.0,False,18,c3171_00000,2026-02-27_10-57-08,1772207828,150.46701550483704,3509.1457259655,14660,David_Laptop,127.0.0.1,3509.1457259655,18,36.6255028560563,2.055792949853204e-05,0.5982959593479183,0.013997934913488292,0.0025891273690803527,0.39161120510906605,0.14380866229606865,0.02845525227747204,0.0038685904090142754,1003.0,0.0031253824266663883,18024.0,0.00015914800760918755,2.000078664359515,2.000078664359515,168.0,4218.0,0.0013279750067866792,3.0,0.0003140500048175454,0.595312997765857,69,-68.9064529761672,-168.9570460319519,275,-96.42118850536644,0.005125199998728931,143.1,6.933125273783944,42495,171.13,500000,1.0,3,0,17825.13,0.6443822653726542,172,0,0,5452881,0,18024,1003,8438000,400785,0,2,0,2,21.323809523809523,92.35714285714286,0.0002081104705665732,18024.0,0.00040685414203170525,18024.0,1003.0,1003.0,-96.42118850536644,-96.42118850536644,42495,0,0,171.13,0,42495,172,17825.13,5452881,500000,1.0,0,8438000,0,0.6443822653726542,0,18024,172,500000,1003,3,0,17825.13,0,3,0,1003,18024,5452881,8438000,400785,400785,1.0,0.6443822653726542,0,2000.0,0.0034088707,69125,0.00053249195,17550.0,-17.631762,4219.0,-60.456142,0.001,2.315819,34,500000,8438000,6.2701564,0.0034088707,3448.1029507164603,2000.0,2000.0,8438000,69125,500000,0,500000,8438000,3448.093824665459,3448.132437547336,0.07676445911644257,1.670463985295567e-05,2.697327048001752e-06,3.421667639707463e-05,4.20491825202481e-06,7.493978182013689e-05,7.8052827616399e-05,2.994653190954282e-06,7.580397183413229e-06,9.880365681411791e-05,3.09418320505346e-05,7.447569892613876e-05,0.03818843859082223,0.0061950538248350916,0.00033891092608164073,0.006805790697870673,8.454093727190803e-06,4.236717928852364e-05,0.024949252721282733
250,19027.0,False,19,c3171_00000,2026-02-27_10-59-35,1772207975,146.20226335525513,3655.347989320755,14660,David_Laptop,127.0.0.1,3655.347989320755,19,37.72118693349493,2.0383302335442754e-05,0.5840898755184569,0.012671043572489351,0.0025283090135253933,0.38284828922494807,0.1403303710514721,0.027509858598732173,0.004334710081573351,1003.0,0.003048108305872578,19027.0,0.0001496580031998242,2.0000930299000146,2.0000930299000146,171.0,4468.0,0.001307362207901075,3.0,0.0003140500048175454,0.580558116934379,69,-68.9064529761672,-188.16607031971216,419,-99.85761029697954,0.005158228003419935,153.72,6.959093588278684,43167,173.93,500000,1.0,3,0,18827.93,0.653771746414829,175,0,0,5859274,0,19027,1003,8938000,406393,0,2,0,2,17.058333333333334,90.77892156862745,0.00020009614826399963,19027.0,0.0003861703562492619,19027.0,1003.0,1003.0,-99.85761029697954,-99.85761029697954,43167,0,0,173.93,0,43167,175,18827.93,5859274,500000,1.0,0,8938000,0,0.653771746414829,0,19027,175,500000,1003,3,0,18827.93,0,3,0,1003,19027,5859274,8938000,406393,406393,1.0,0.653771746414829,0,2000.0,0.0031493183,69125,0.0014243932,18552.0,-18.415825,4469.0,-62.54335,0.001,2.747325,36,500000,8938000,5.801154,0.0031493183,3424.562943624662,2000.0,2000.0,8938000,69125,500000,0,500000,8938000,3424.524199537062,3424.525868583781,0.07537748153466027,1.6029589290532748e-05,2.6512991443788387e-06,3.30578221037768e-05,4.022204764545477e-06,7.36565360404404e-05,7.503425259680202e-05,2.904068370580267e-06,7.674747525511383e-06,9.089559594097905e-05,2.9854925690029332e-05,7.129164935858022e-05,0.037498146770307605,0.005955158484535887,0.0003197378957526773,0.006712572705078529,8.03969386170202e-06,3.921003009091187e-05,0.024621769975879164
