250,20029.0,False,20,c3171_00000,2026-02-27_11-02-18,1772208138,163.23838829994202,3818.586377620697,14660,David_Laptop,127.0.0.1,3818.586377620697,20,38.97626626116145,2.135687798123816e-05,0.6142369041205956,0.013298071787251753,0.0025950282758483534,0.4034618717690087,0.14740511820846977,0.028800394318899657,0.004575295814802591,1002.0,0.003165964047837401,20029.0,0.00016311967731449557,2.0000418137809683,2.0000418137809683,173.0,4718.0,0.001354824307645074,2.0,0.0003140500048175454,0.6111843076877226,69,-68.9064529761672,-188.16607031971216,419,-101.83749894432724,0.005050972001627087,160.0,6.967347994614121,43982,176.59,500000,1.0,2,0,19830.59,0.6628377790224762,177,0,0,6272108,0,20029,1002,9438000,412834,0,2,0,2,29.458951965065495,92.90698689956332,0.00020859348564080418,20029.0,0.0004024700314763357,20029.0,1002.0,1002.0,-101.83749894432724,-101.83749894432724,43982,0,0,176.59,0,43982,177,19830.59,6272108,500000,1.0,0,9438000,0,0.6628377790224762,0,20029,177,500000,1002,2,0,19830.59,0,2,0,1002,20029,6272108,9438000,412834,412834,1.0,0.6628377790224762,0,2000.0,0.0030308426,69125,0.0008470155,19556.0,-19.469337,4719.0,-65.49917,0.001,4.0338635,38,500000,9438000,5.529303,0.0030308426,3466.52492981394,2000.0,2000.0,9438000,69125,500000,0,500000,9438000,3466.712521136738,3466.545146820976,0.07820941205929731,1.6425472135560082e-05,2.800792374700408e-06,3.522908258602176e-05,4.283866770334798e-06,7.74783183842066e-05,7.882770171114746e-05,3.0706767511938716e-06,7.972684703951563e-06,9.382693934831753e-05,3.2076058304112856e-05,7.298108835277126e-05,0.03862881854771026,0.00620438778467548,0.0003413750238697826,0.007088776330819187,1.2324773656261807e-05,4.3161301560037984e-05,0.025635876799348933
250,21032.0,False,21,c3171_00000,2026-02-27_11-04-46,1772208286,147.5743544101715,3966.1607320308685,14660,David_Laptop,127.0.0.1,3966.1607320308685,21,40.06214055754893,2.0323165492864758e-05,0.5952706663883899,0.01486062222564866,0.0026158588801596648,0.38998267760652994,0.1417245122894244,0.028362807476183513,0.0038052188432122986,1003.0,0.003339762225679976,21032.0,0.00015657740047555726,2.0000517877091246,2.0000517877091246,176.0,4968.0,0.001431807861535897,3.0,0.0003140500048175454,0.5918933927922085,69,-68.9064529761672,-188.16607031971216,419,-106.66731568835675,0.00489758400246501,178.46,6.830594410072052,44604,179.69,500000,1.0,3,0,20833.69,0.6715359788703603,180,0,0,6690076,0,21032,1003,9938000,417968,0,2,0,2,19.25951219512195,91.33463414634146,0.00031143635116415494,21032.0,0.0004151197291267623,21032.0,1003.0,1003.0,-106.66731568835675,-106.66731568835675,44604,0,0,179.69,0,44604,180,20833.69,6690076,500000,1.0,0,9938000,0,0.6715359788703603,0,21032,180,500000,1003,3,0,20833.69,0,3,0,1003,21032,6690076,9938000,417968,417968,1.0,0.6715359788703603,0,2000.0,0.0028871922,69125,0.0007030742,20558.0,-20.10763,4969.0,-68.11661,0.001,2.5286233,40,500000,9938000,5.2387156,0.0028871922,3392.6068850226916,2000.0,2000.0,9938000,69125,500000,0,500000,9938000,3392.60371107983,3392.6241360015547,0.07575889724987386,0.00011827708252607164,2.7051593648321437e-06,3.457143765670278e-05,4.14743771168917e-06,8.086305864334997e-05,7.741538056116399e-05,2.992467858723758e-06,7.734914711362675e-06,9.569266765813512e-05,3.266002637635993e-05,8.61844792808718e-05,0.037577858375254854,0.005873900022526952,0.00035124027221857315,0.006982579302931059,8.185498108929017e-06,3.636569063634495e-05,0.024708004492418844
250,22034.0,False,22,c3171_00000,2026-02-27_11-07-13,1772208433,146.9564003944397,4113.117132425308,14660,David_Laptop,127.0.0.1,4113.117132425308,22,41.130959168973746,2.069097605082558e-05,0.5922046243426233,0.013189546782638142,0.002663515265228461,0.3878907314366346,0.14246164000814554,0.028246944208776586,0.0038083166105553385,1002.0,0.0031319997478379963,22034.0,0.00015120745673642298,2.000034962857927,2.000034962857927,178.0,5218.0,0.0013445210984629286,2.0,0.0003140500048175454,0.588744761412096,69,-68.9064529761672,-188.16607031971216,419,-108.5991530700773,0.004687908012419939,189.88,6.799813280864779,45216,181.83,500000,1.0,2,0,21835.83,0.6798825749814482,182,0,0,7113309,0,22034,1002,10438000,423233,0,2,0,2,16.394146341463415,91.53658536585364,0.00022016287636328203,22034.0,0.00039688962915175444,22034.0,1002.0,1002.0,-108.5991530700773,-108.5991530700773,45216,0,0,181.83,0,45216,182,21835.83,7113309,500000,1.0,0,10438000,0,0.6798825749814482,0,22034,182,500000,1002,2,0,21835.83,0,2,0,1002,22034,7113309,10438000,423233,423233,1.0,0.6798825749814482,0,2000.0,0.0024327303,69125,0.0008745448,21561.0,-19.639227,5219.0,-70.71078,0.001,3.3668947,42,500000,10438000,4.3808618,0.0024327303,3379.8789250096625,2000.0,2000.0,10438000,69125,500000,0,500000,10438000,3379.9658649805865,3379.869332623315,0.07619136803211361,2.3802949014526625e-05,3.2450619469233132e-06,3.562529188392496e-05,4.145233029309296e-06,7.76998053930472e-05,7.592058892492534e-05,3.658834649281708e-06,7.39661991283946e-06,9.487465697786046e-05,3.0205969330933093e-05,7.446466811771973e-05,0.037529954435945694,0.00584524512942746,0.00033976724006660124,0.00706548679881385,9.773158554652702e-06,3.977358851784244e-05,0.025121188345349453
250,23037.0,False,23,c3171_00000,2026-02-27_11-09-41,1772208581,148.79092407226562,4261.908056497574,14660,David_Laptop,127.0.0.1,4261.908056497574,23,42.20748774828507,2.214719747606083e-05,0.5963598848169154,0.013307129425033431,0.0026582234717878995,0.39073433905410015,0.1433815937174047,0.028381963672659445,0.0038327390193625276,1003.0,0.0031325648951582704,23037.0,0.00015412609628255884,2.000050895757366,2.000050895757366,181.0,5468.0,0.0013320393147089591,3.0,0.0003140500048175454,0.5931905826665818,69,-68.9064529761672,-188.16607031971216,419,-111.82818064384162,0.00452767800539732,207.66,6.805804374865869,45916,184.31,500000,1.0,3,0,22838.31,0.6880013685485727,185,0,0,7542229,0,23037,1003,10938000,428920,0,2,0,2,17.673076923076923,90.21346153846153,0.00021431636145185387,23037.0,0.0004042393364897596,23037.0,1003.0,1003.0,-111.82818064384162,-111.82818064384162,45916,0,0,184.31,0,45916,185,22838.31,7542229,500000,1.0,0,10938000,0,0.6880013685485727,0,23037,185,500000,1003,3,0,22838.31,0,3,0,1003,23037,7542229,10938000,428920,428920,1.0,0.6880013685485727,0,2000.0,0.002315868,69125,0.00086367823,22564.0,-20.259756,5469.0,-73.22164,0.001,3.338417,44,500000,10938000,4.220117,0.002315868,3378.1241792561386,2000.0,2000.0,10938000,69125,500000,0,500000,10938000,3378.0538671684058,3378.181642077304,0.0767236441034906,1.797664477211313e-05,3.1195826594871626e-06,3.670455253593235e-05,4.270646077648996e-06,7.503778323722277e-05,7.866109921558094e-05,3.028434255443369e-06,7.409770352945218e-06,9.303669215510002e-05,3.190162745940597e-05,7.536357821235922e-05,0.038163060669448634,0.005842465933453796,0.0003216591301528873,0.006990402668464761,8.32874709177206e-06,3.6728005706233776e-05,0.025136182619460174
250,24040.0,False,24,c3171_00000,2026-02-27_11-12-08,1772208728,146.97064089775085,4408.878697395325,14660,David_Laptop,127.0.0.1,4408.878697395325,24,43.254999168802286,2.2209749394195302e-05,0.5885339593244411,0.012985592203747275,0.0025844460720187146,0.38584934626956324,0.14104991633946934,0.028279193624776145,0.0038632926448477142,1003.0,0.0030575231318595063,24040.0,0.00015113838356635916,2.0000461685314432,2.0000461685314432,184.0,5718.0,0.0013251810072568127,3.0,0.0003140500048175454,0.5852823122469003,69,-68.9064529761672,-188.16607031971216,419,-114.99447502471507,0.004367714012041688,224.94,6.905468413289492,46597,187.87,500000,1.0,3,0,23841.87,0.6957727879417307,188,0,0,7975094,0,24040,1003,11438000,432865,0,2,0,2,18.663725490196082,90.46764705882353,0.000209654413465589,24040.0,0.00039346314375172465,24040.0,1003.0,1003.0,-114.99447502471507,-114.99447502471507,46597,0,0,187.87,0,46597,188,23841.87,7975094,500000,1.0,0,11438000,0,0.6957727879417307,0,24040,188,500000,1003,3,0,23841.87,0,3,0,1003,24040,7975094,11438000,432865,432865,1.0,0.6957727879417307,0,2000.0,0.0019157397,69125,0.0012237083,23567.0,-20.383879,5719.0,-72.27993,0.001,3.8619242,46,500000,11438000,3.4450898,0.0019157397,3435.0030842887936,2000.0,2000.0,11438000,69125,500000,0,500000,11438000,3434.9883943265027,3435.0917064687646,0.07524778196634453,1.6293605067208496e-05,2.7009237699138956e-06,3.542000787933432e-05,4.1162477905080525e-06,7.225549161962445e-05,7.645469751998288e-05,2.8813627318662717e-06,7.291878492667598e-06,9.312595883669079e-05,3.045986662178595e-05,7.328155723222022e-05,0.0371094645312505,0.005847919111577089,0.000324267247164187,0.006861894829922665,8.149753370168334e-06,4.060124438007671e-05,0.02483339321189259
250,25042.0,False,25,c3171_00000,2026-02-27_11-14-35,1772208875,146.93796348571777,4555.8166608810425,14660,David_Laptop,127.0.0.1,4555.8166608810425,25,44.29169694011283,2.1014720692414403e-05,0.5884263641688113,0.012847296287122438,0.0025636629530963254,0.38603958013555806,0.14080698295705318,0.028394605443511692,0.003743230436304868,1002.0,0.0030980156590280717,25042.0,0.00015283805215352477,2.000062677804409,2.000062677804409,186.0,5968.0,0.0013376472545188825,2.0,0.0003140500048175454,0.5851612429830908,69,-69.09481100738049,-201.59317360073328,432,-120.09982676722109,0.004247892019338906,239.3,6.92265912371698,47023,189.22,500000,1.0,2,0,24843.22,0.7031720757593207,190,0,0,8411576,0,25042,1002,11938000,436482,0,2,0,2,17.87378640776699,89.85728155339808,0.0002040816783535005,25042.0,0.00039246332933190627,25042.0,1002.0,1002.0,-120.09982676722109,-120.09982676722109,47023,0,0,189.22,0,47023,190,24843.22,8411576,500000,1.0,0,11938000,0,0.7031720757593207,0,25042,190,500000,1002,2,0,24843.22,0,2,0,1002,25042,8411576,11938000,436482,436482,1.0,0.7031720757593207,0,2000.0,0.001760877,69125,0.0024039575,24568.0,-20.145681,5969.0,-77.74194,0.001,4.312878,48,500000,11938000,3.159646,0.001760877,3434.2905830978016,2000.0,2000.0,11938000,69125,500000,0,500000,11938000,3434.268638694508,3434.3125081013504,0.07506428562670527,1.647214028608812e-05,2.8906876437572816e-06,3.49688257283505e-05,4.2739744971104304e-06,7.424513627510976e-05,7.630114257675073e-05,2.930515111067457e-06,7.467305863113485e-06,9.146568139189142e-05,3.0405345892591876e-05,7.499013596050713e-05,0.037059718694273186,0.005853681583764663,0.0003338024824810852,0.006907594995867961,9.075863418456678e-06,3.8140007178067084e-05,0.02463770146937003
250,26044.0,False,26,c3171_00000,2026-02-27_11-17-05,1772209025,149.48629355430603,4705.3029544353485,14660,David_Laptop,127.0.0.1,4705.3029544353485,26,45.343530156711715,2.4720138783497678e-05,0.5984458286812117,0.012312286278300028,0.002596222587296131,0.39207613092104376,0.14460735693018933,0.028619742996311533,0.004176091360870275,1002.0,0.0031117737786476945,26044.0,0.00016261140738480715,2.0000224655153582,2.0000224655153582,188.0,6218.0,0.0013317420109442634,2.0,0.0003140500048175454,0.595290052847195,69,-69.09481100738049,-201.59317360073328,432,-124.84198850788177,0.004145726021379232,252.92,6.749612772115508,47748,192.0,500000,1.0,2,0,25846.0,0.7102786181209093,192,0,0,8851508,0,26044,1002,12438000,439932,0,2,0,2,22.192822966507173,89.89760765550238,0.00021029762837779259,26044.0,0.000405744518573175,26044.0,1002.0,1002.0,-124.84198850788177,-124.84198850788177,47748,0,0,192.0,0,47748,192,25846.0,8851508,500000,1.0,0,12438000,0,0.7102786181209093,0,26044,192,500000,1002,2,0,25846.0,0,2,0,1002,26044,8851508,12438000,439932,439932,1.0,0.7102786181209093,0,2000.0,0.0018032282,69125,0.0020292308,25572.0,-20.51382,6219.0,-79.43972,0.001,5.044492,50,500000,12438000,3.3238745,0.0018032282,3361.4055876055822,2000.0,2000.0,12438000,69125,500000,0,500000,12438000,3361.444460807777,3361.36138518343,0.07718972329333297,1.695609455388354e-05,3.4906677427668617e-06,3.480025136652045e-05,4.272517996487986e-06,7.698302318273742e-05,7.872928172406321e-05,2.9571893862808427e-06,8.016088166545419e-06,9.331890610841026e-05,3.0462699543145416e-05,7.765323638177411e-05,0.038324794124526634,0.0060827643590424234,0.00034790721367970365,0.006917067979149136,8.43488730669673e-06,3.846598287216332e-05,0.02521843100557002
250,27047.0,False,27,c3171_00000,2026-02-27_11-19-33,1772209173,147.5818133354187,4852.884767770767,14660,David_Laptop,127.0.0.1,4852.884767770767,27,46.36573500614471,2.1082788794257446e-05,0.5907936755288222,0.012288201809528023,0.0025905095089755145,0.3866094235956002,0.14296491105386852,0.028751656198047676,0.0036956943311357146,1003.0,0.0030930180794774753,27047.0,0.00015364310426935435,2.0000738893161323,2.0000738893161323,191.0,6468.0,0.0013231055374586017,3.0,0.0003140500048175454,0.5873609581808718,69,-69.09481100738049,-201.59317360073328,432,-131.6118026124686,0.004020526022650302,273.68,6.869125765696388,48157,194.08,500000,1.0,3,0,26848.08,0.7170616566993675,195,0,0,9294288,0,27047,1003,12938000,442780,0,2,0,2,19.25458937198068,90.13526570048309,0.0002045802590046819,27047.0,0.0004114496086196954,27047.0,1003.0,1003.0,-131.6118026124686,-131.6118026124686,48157,0,0,194.08,0,48157,195,26848.08,9294288,500000,1.0,0,12938000,0,0.7170616566993675,0,27047,195,500000,1003,3,0,26848.08,0,3,0,1003,27047,9294288,12938000,442780,442780,1.0,0.7170616566993675,0,2000.0,0.0015324417,69125,0.0037087137,26573.0,-20.628141,6469.0,-81.52882,0.001,3.981918,52,500000,12938000,2.718686,0.0015324417,3396.951691387886,2000.0,2000.0,12938000,69125,500000,0,500000,12938000,3396.731599920867,3396.990616279635,0.07642359054916893,1.5972525191915075e-05,2.7651337534461585e-06,3.6701887155327614e-05,4.3042534230071716e-06,7.486315213911565e-05,7.795141761049809e-05,2.8606265702892658e-06,8.296267577767863e-06,9.539297146781465e-05,3.0529417471877914e-05,8.726820701151727e-05,0.03790279493009045,0.005888523850845486,0.00034523876747294326,0.00679441425120521,7.83498541497561e-06,3.61419731101201e-05,0.02522059682711661
250,28048.0,False,28,c3171_00000,2026-02-27_11-21-59,1772209319,146.85316920280457,4999.737936973572,14660,David_Laptop,127.0.0.1,4999.737936973572,28,47.370503726082376,1.950909312198605e-05,0.5887412280468307,0.01312590737789089,0.002571460645085667,0.3858731644166169,0.14080524275764833,0.028467683804268874,0.0038534422726198506,1001.0,0.0030326134422943205,28048.0,0.00015063662231580913,2.0000110791458257,2.0000110791458257,192.0,6718.0,0.001301736098136374,1.0,0.0003140500048175454,0.5853886477429446,69,-69.09481100738049,-201.59317360073328,432,-133.80613854162394,0.003922310019843281,280.66,6.894687978763448,48838,196.0,500000,1.0,1,0,27850.0,0.7235457843098356,196,0,0,9739787,0,28048,1001,13438000,445499,0,2,0,2,14.966829268292685,90.15317073170732,0.00020160312501660984,28048.0,0.00039636565103383343,28048.0,1001.0,1001.0,-133.80613854162394,-133.80613854162394,48838,0,0,196.0,0,48838,196,27850.0,9739787,500000,1.0,0,13438000,0,0.7235457843098356,0,28048,196,500000,1001,1,0,27850.0,0,1,0,1001,28048,9739787,13438000,445499,445499,1.0,0.7235457843098356,0,2000.0,0.0012560294,69125,0.00492178,27576.0,-20.132145,6719.0,-83.69744,0.001,3.0137465,54,500000,13438000,2.2495787,0.0012560294,3429.1357583543127,2000.0,2000.0,13438000,69125,500000,0,500000,13438000,3429.271852356809,3429.1637920661683,0.07506737281989029,1.565556114810136e-05,2.7139059241427567e-06,3.365415043943074e-05,4.726502634455748e-06,7.318859174293722e-05,7.680309832216962e-05,2.907826424023798e-06,7.598815613120947e-06,9.199826847104811e-05,3.0715501123769915e-05,7.26978017762635e-05,0.037508609831323814,0.005867660255679821,0.0003465202569595212,0.006805343321794624,7.94275350691077e-06,3.685471284207113e-05,0.02427600634050434
249,29048.0,False,29,c3171_00000,2026-02-27_11-24-26,1772209466,146.089857339859,5145.827794313431,14660,David_Laptop,127.0.0.1,5145.827794313431,29,48.35758134682064,2.079105647603952e-05,0.5864916937894147,0.01278498884933347,0.002576111054677467,0.3841647212258177,0.14113567674559635,0.028183587946089023,0.0036401389524868323,1000.0,0.0030537928250684017,29048.0,0.0001502885897813258,2.000069637957207,2.000069637957207,196.0,6967.0,0.0013150342319823024,4.0,0.0003140500048175454,0.5843848883231055,72,-70.16431628167629,-201.59317360073328,433,-142.47374942496418,0.0037508740182965994,308.9,6.757207596365588,49166,199.28,498000,1.0,4,0,28849.28,0.7297269350225107,200,0,0,10186334,0,29048,1000,13936000,446547,0,2,0,2,15.908823529411766,89.87941176470585,0.00019887122784773223,29048.0,0.0003854993440253622,29048.0,1000.0,1000.0,-142.47374942496418,-142.47374942496418,49166,0,0,199.28,0,49166,200,28849.28,10186334,498000,1.0,0,13936000,0,0.7297269350225107,0,29048,200,498000,1000,4,0,28849.28,0,4,0,1000,29048,10186334,13936000,446547,446547,1.0,0.7297269350225107,0,2000.0,0.001087544,69125,0.0014620982,28578.0,-20.626215,6968.0,-85.05835,0.001,4.1614046,56,498000,13936000,1.9129602,0.001087544,3397.314007775979,2000.0,2000.0,13936000,69125,498000,0,498000,13936000,3397.5295859321436,3397.128323201014,0.075883110725781,1.5641679298822398e-05,2.700192521595999e-06,3.4412993032312096e-05,4.029313704459821e-06,7.241825004479352e-05,7.490299520819928e-05,2.9889771176764697e-06,7.324813569891298e-06,8.978811948460758e-05,2.957531699678705e-05,7.143385003923875e-05,0.037837862311533466,0.006091317573960928,0.0003401718095323584,0.00684547098624798,7.946281279166528e-06,3.7345634985322484e-05,0.02449412413569221
250,30049.0,False,30,c3171_00000,2026-02-27_11-26-55,1772209615,148.92739725112915,5294.75519156456,14660,David_Laptop,127.0.0.1,5294.75519156456,30,49.36316992235177,2.1051211431049025e-05,0.5969479641914325,0.012779509291909517,0.002604693883994824,0.38998745570974724,0.1451531054603829,0.02867002975740948,0.00370882470615453,1001.0,0.003090557896192399,30049.0,0.0001500944669702751,2.0000349748272446,2.0000349748272446,197.0,7217.0,0.0013325368892464153,1.0,0.0003140500048175454,0.5947446750014276,72,-70.16431628167629,-201.59317360073328,435,-143.9264721275866,0.0037335160141810774,314.06,6.688352468470849,49832,200.54,500000,1.0,1,0,29850.54,0.7357448226431247,201,0,0,10637958,0,30049,1001,14436000,451624,0,2,0,2,19.332057416267943,91.59186602870813,0.00020435126230330995,30049.0,0.0003939385845906335,30049.0,1001.0,1001.0,-143.9264721275866,-143.9264721275866,49832,0,0,200.54,0,49832,201,29850.54,10637958,500000,1.0,0,14436000,0,0.7357448226431247,0,30049,201,500000,1001,1,0,29850.54,0,1,0,1001,30049,10637958,14436000,451624,451624,1.0,0.7357448226431247,0,2000.0,0.0011899323,69125,0.0058944444,29580.0,-20.02099,7218.0,-89.184616,0.001,4.0615764,58,500000,14436000,2.1075163,0.0011899323,3355.200832136121,2000.0,2000.0,14436000,69125,500000,0,500000,14436000,3355.0897484116767,3355.212623772912,0.07745024807625221,1.6407841619791193e-05,2.6982776669146204e-06,3.359721258758074e-05,4.205921117176612e-06,7.754301468611349e-05,7.777071199852831e-05,2.8980499947116185e-06,7.676835954573053e-06,9.200376479079541e-05,3.0155919374985293e-05,7.228957045046174e-05,0.03881739647538636,0.006087950195085613,0.000348645240787134,0.006885885116738297,7.90419428580981e-06,3.9606984109226015e-05,0.025027761658420525
250,31052.0,False,31,c3171_00000,2026-02-27_11-29-28,1772209768,152.98691296577454,5447.7421045303345,14660,David_Laptop,127.0.0.1,5447.7421045303345,31,50.39929521812773,2.9358049703449126e-05,0.6085937570019275,0.013013228954522468,0.002664012801570589,0.39702375375652527,0.14796936655464102,0.029139759975954443,0.004415881006468743,1003.0,0.003178698164276916,31052.0,0.00015403758553656508,2.0000358114427286,2.0000358114427286,200.0,7467.0,0.0013660045504309292,3.0,0.0003140500048175454,0.6068658826895021,72,-70.16431628167629,-201.59317360073328,435,-149.7426739925146,0.0036746640130877494,333.12,6.7202388736181025,50466,204.0,500000,1.0,3,0,30854.0,0.7415231234990669,204,0,0,11092182,0,31052,1003,14936000,454224,0,2,0,2,21.70981308411215,92.6785046728972,0.0002133098603367372,31052.0,0.0004079802265337842,31052.0,1003.0,1003.0,-149.7426739925146,-149.7426739925146,50466,0,0,204.0,0,50466,204,30854.0,11092182,500000,1.0,0,14936000,0,0.7415231234990669,0,31052,204,500000,1003,3,0,30854.0,0,3,0,1003,31052,11092182,14936000,454224,454224,1.0,0.7415231234990669,0,2000.0,0.0011241627,69125,0.004104906,30583.0,-19.880173,7468.0,-94.05104,0.001,3.9476137,60,500000,14936000,2.0009325,0.0011241627,3385.0263358822717,2000.0,2000.0,14936000,69125,500000,0,500000,14936000,3385.1102975823496,3385.027564842655,0.07965178335417737,1.940781036817536e-05,2.715924855743068e-06,3.489540067227718e-05,4.106647219286514e-06,7.939334197312552e-05,7.909636575350786e-05,2.9575455092527265e-06,7.461804673752611e-06,9.951074439908572e-05,3.076620802664883e-05,7.720801519592389e-05,0.03925985913487102,0.006381906178649131,0.0003408636215321153,0.0069373592989812275,8.918505899863686e-06,4.004463316845876e-05,0.026422556134602083
250,32054.0,False,32,c3171_00000,2026-02-27_11-32-10,1772209930,162.07394981384277,5609.816054344177,14660,David_Laptop,127.0.0.1,5609.816054344177,32,51.515938533946105,2.4522492796136485e-05,0.6469323954801769,0.014550937494486839,0.0027597288017855762,0.4240844858805524,0.1556361890675699,0.030455781973544774,0.004698363598879048,1002.0,0.0032307451543496088,32054.0,0.00015909440051927338,2.0000509569157905,2.0000509569157905,202.0,7717.0,0.0013761814841229416,2.0,0.0003140500048175454,0.6454141480235226,164,-104.25269020348787,-201.59317360073328,435,-154.32107134148478,0.003774942010641098,347.48,6.299921697410825,50813,205.42,500000,1.0,2,0,31855.42,0.7471423461743718,206,0,0,11549741,0,32054,1002,15436000,457559,0,2,0,2,25.77477876106195,93.5407079646018,0.00021694221530804098,32054.0,0.00042560139212022963,32054.0,1002.0,1002.0,-154.32107134148478,-154.32107134148478,50813,0,0,205.42,0,50813,206,31855.42,11549741,500000,1.0,0,15436000,0,0.7471423461743718,0,32054,206,500000,1002,2,0,31855.42,0,2,0,1002,32054,11549741,15436000,457559,457559,1.0,0.7471423461743718,0,2000.0,0.0009890879,69125,0.0026754334,31585.0,-19.690647,7718.0,-98.00844,0.001,3.8952727,62,500000,15436000,1.703566,0.0009890879,3181.8272717443315,2000.0,2000.0,15436000,69125,500000,0,500000,15436000,3181.7034924949266,3181.8637137613878,0.08277018325320824,1.7677732840183652e-05,2.8341220986316693e-06,3.788705421536417e-05,4.5017809148279856e-06,8.178253142244137e-05,8.072047177774456e-05,3.508238762103207e-06,7.678115927429362e-06,0.0001038100759845238,3.898665829459815e-05,7.81216394473157e-05,0.0412344927702685,0.006466739706396419,0.00037426285766439143,0.00747065418097573,8.5486868341509e-06,5.0336827173452056e-05,0.026834165930251855
